# file...... output/voltage1.csv
# date...... Sat May  7 09:16:15 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD1:voltage_A.real, LOAD2:voltage_B.real, LOAD3:voltage_A.real, LOAD4:voltage_A.real, LOAD5:voltage_A.real, LOAD6:voltage_B.real, LOAD7:voltage_B.real, LOAD8:voltage_C.real, LOAD9:voltage_A.real, LOAD10:voltage_B.real, LOAD11:voltage_B.real, LOAD12:voltage_C.real, LOAD13:voltage_B.real, LOAD14:voltage_A.real, LOAD15:voltage_B.real, LOAD16:voltage_C.real, LOAD17:voltage_C.real, LOAD18:voltage_C.real, LOAD19:voltage_C.real, LOAD20:voltage_A.real, LOAD21:voltage_A.real, LOAD22:voltage_A.real, LOAD23:voltage_B.real, LOAD24:voltage_C.real, LOAD25:voltage_A.real, LOAD26:voltage_B.real, LOAD27:voltage_C.real, LOAD28:voltage_C.real, LOAD29:voltage_A.real, LOAD30:voltage_A.real
2019-04-21 01:55:00 GMT,+211.449,-208.491,+211.431,+209.311,+209.311,-208.479,-202.443,-5.21379,+208.768,-201.7,-201.7,-5.23799,-201,+208.136,-201.069,-6.1313,-6.05179,-7.72802,-7.31355,+205.665,+206.574,+205.611,-197.462,-7.78621,+203.76,-196.691,-8.00811,-8.09988,+203.949,+203.783
2019-04-21 01:56:00 GMT,+211.449,-208.491,+211.431,+209.311,+209.311,-208.479,-202.443,-5.21379,+208.768,-201.7,-201.7,-5.23799,-201,+208.136,-201.069,-6.1313,-6.05179,-7.72802,-7.31355,+205.665,+206.574,+205.611,-197.462,-7.78621,+203.76,-196.691,-8.00811,-8.09988,+203.949,+203.783
2019-04-21 01:57:00 GMT,+211.449,-208.491,+211.431,+209.311,+209.311,-208.479,-202.443,-5.21379,+208.768,-201.7,-201.7,-5.23799,-201,+208.136,-201.069,-6.1313,-6.05179,-7.72802,-7.31355,+205.665,+206.574,+205.611,-197.462,-7.78621,+203.76,-196.691,-8.00811,-8.09988,+203.949,+203.783
2019-04-21 01:58:00 GMT,+211.449,-208.491,+211.431,+209.311,+209.311,-208.479,-202.443,-5.21379,+208.768,-201.7,-201.7,-5.23799,-201,+208.136,-201.069,-6.1313,-6.05179,-7.72802,-7.31355,+205.665,+206.574,+205.611,-197.462,-7.78621,+203.76,-196.691,-8.00811,-8.09988,+203.949,+203.783
2019-04-21 01:59:00 GMT,+211.449,-208.491,+211.431,+209.311,+209.311,-208.479,-202.443,-5.21379,+208.768,-201.7,-201.7,-5.23799,-201,+208.136,-201.069,-6.1313,-6.05179,-7.72802,-7.31355,+205.665,+206.574,+205.611,-197.462,-7.78621,+203.76,-196.691,-8.00811,-8.09988,+203.949,+203.783
2019-04-21 02:00:00 GMT,+211.465,-208.529,+211.449,+209.343,+209.343,-208.514,-202.507,-5.19771,+208.804,-201.764,-201.763,-5.22158,-201.059,+208.175,-201.128,-6.10456,-6.02484,-7.71701,-7.29758,+205.711,+206.62,+205.656,-197.595,-7.76836,+203.792,-196.788,-7.98382,-8.07507,+203.971,+203.814
2019-04-21 02:01:00 GMT,+211.465,-208.529,+211.449,+209.343,+209.343,-208.514,-202.507,-5.19771,+208.804,-201.764,-201.763,-5.22158,-201.059,+208.175,-201.128,-6.10456,-6.02484,-7.71701,-7.29758,+205.711,+206.62,+205.656,-197.595,-7.76836,+203.792,-196.788,-7.98382,-8.07507,+203.971,+203.814
2019-04-21 02:02:00 GMT,+211.465,-208.529,+211.449,+209.343,+209.343,-208.514,-202.507,-5.19771,+208.804,-201.764,-201.763,-5.22158,-201.059,+208.175,-201.128,-6.10456,-6.02484,-7.71701,-7.29758,+205.711,+206.62,+205.656,-197.595,-7.76836,+203.792,-196.788,-7.98382,-8.07507,+203.971,+203.814
2019-04-21 02:03:00 GMT,+211.465,-208.529,+211.449,+209.343,+209.343,-208.514,-202.507,-5.19771,+208.804,-201.764,-201.763,-5.22158,-201.059,+208.175,-201.128,-6.10456,-6.02484,-7.71701,-7.29758,+205.711,+206.62,+205.656,-197.595,-7.76836,+203.792,-196.788,-7.98382,-8.07507,+203.971,+203.814
2019-04-21 02:04:00 GMT,+211.465,-208.529,+211.449,+209.343,+209.343,-208.514,-202.507,-5.19771,+208.804,-201.764,-201.763,-5.22158,-201.059,+208.175,-201.128,-6.10456,-6.02484,-7.71701,-7.29758,+205.711,+206.62,+205.656,-197.595,-7.76836,+203.792,-196.788,-7.98382,-8.07507,+203.971,+203.814
2019-04-21 02:05:00 GMT,+211.504,-208.58,+211.488,+209.409,+209.41,-208.567,-202.587,-5.18448,+208.874,-201.848,-201.845,-5.20888,-201.138,+208.255,-201.209,-6.0787,-5.99946,-7.69344,-7.27042,+205.811,+206.714,+205.755,-197.725,-7.73993,+203.906,-196.893,-7.95088,-8.04063,+204.082,+203.93
2019-04-21 02:06:00 GMT,+211.504,-208.58,+211.488,+209.409,+209.41,-208.567,-202.587,-5.18448,+208.874,-201.848,-201.845,-5.20888,-201.138,+208.255,-201.209,-6.0787,-5.99946,-7.69344,-7.27042,+205.811,+206.714,+205.755,-197.725,-7.73993,+203.906,-196.893,-7.95088,-8.04063,+204.082,+203.93
2019-04-21 02:07:00 GMT,+211.504,-208.58,+211.488,+209.409,+209.41,-208.567,-202.587,-5.18448,+208.874,-201.848,-201.845,-5.20888,-201.138,+208.255,-201.209,-6.0787,-5.99946,-7.69344,-7.27042,+205.811,+206.714,+205.755,-197.725,-7.73993,+203.906,-196.893,-7.95088,-8.04063,+204.082,+203.93
2019-04-21 02:08:00 GMT,+211.504,-208.58,+211.488,+209.409,+209.41,-208.567,-202.587,-5.18448,+208.874,-201.848,-201.845,-5.20888,-201.138,+208.255,-201.209,-6.0787,-5.99946,-7.69344,-7.27042,+205.811,+206.714,+205.755,-197.725,-7.73993,+203.906,-196.893,-7.95088,-8.04063,+204.082,+203.93
2019-04-21 02:09:00 GMT,+211.504,-208.58,+211.488,+209.409,+209.41,-208.567,-202.587,-5.18448,+208.874,-201.848,-201.845,-5.20888,-201.138,+208.255,-201.209,-6.0787,-5.99946,-7.69344,-7.27042,+205.811,+206.714,+205.755,-197.725,-7.73993,+203.906,-196.893,-7.95088,-8.04063,+204.082,+203.93
2019-04-21 02:10:00 GMT,+211.551,-208.636,+211.535,+209.481,+209.48,-208.626,-202.7,-5.18599,+208.947,-201.956,-201.955,-5.21038,-201.26,+208.337,-201.327,-6.06913,-5.99106,-7.68563,-7.25453,+205.92,+206.811,+205.867,-197.894,-7.72746,+204.046,-197.047,-7.93876,-8.02632,+204.231,+204.071
2019-04-21 02:11:00 GMT,+211.551,-208.636,+211.535,+209.481,+209.48,-208.626,-202.7,-5.18599,+208.947,-201.956,-201.955,-5.21038,-201.26,+208.337,-201.327,-6.06913,-5.99106,-7.68563,-7.25453,+205.92,+206.811,+205.867,-197.894,-7.72746,+204.046,-197.047,-7.93876,-8.02632,+204.231,+204.071
2019-04-21 02:12:00 GMT,+211.551,-208.636,+211.535,+209.481,+209.48,-208.626,-202.7,-5.18599,+208.947,-201.956,-201.955,-5.21038,-201.26,+208.337,-201.327,-6.06913,-5.99106,-7.68563,-7.25453,+205.92,+206.811,+205.867,-197.894,-7.72746,+204.046,-197.047,-7.93876,-8.02632,+204.231,+204.071
2019-04-21 02:13:00 GMT,+211.551,-208.636,+211.535,+209.481,+209.48,-208.626,-202.7,-5.18599,+208.947,-201.956,-201.955,-5.21038,-201.26,+208.337,-201.327,-6.06913,-5.99106,-7.68563,-7.25453,+205.92,+206.811,+205.867,-197.894,-7.72746,+204.046,-197.047,-7.93876,-8.02632,+204.231,+204.071
2019-04-21 02:14:00 GMT,+211.551,-208.636,+211.535,+209.481,+209.48,-208.626,-202.7,-5.18599,+208.947,-201.956,-201.955,-5.21038,-201.26,+208.337,-201.327,-6.06913,-5.99106,-7.68563,-7.25453,+205.92,+206.811,+205.867,-197.894,-7.72746,+204.046,-197.047,-7.93876,-8.02632,+204.231,+204.071
2019-04-21 02:15:00 GMT,+211.629,-208.599,+211.615,+209.618,+209.617,-208.589,-202.645,-5.13554,+209.11,-201.906,-201.906,-5.16123,-201.206,+208.513,-201.274,-5.99739,-5.92184,-7.59438,-7.17228,+206.142,+207.016,+206.092,-197.835,-7.6348,+204.317,-196.997,-7.84926,-7.93766,+204.5,+204.34
2019-04-21 02:16:00 GMT,+211.629,-208.599,+211.615,+209.618,+209.617,-208.589,-202.645,-5.13554,+209.11,-201.906,-201.906,-5.16123,-201.206,+208.513,-201.274,-5.99739,-5.92184,-7.59438,-7.17228,+206.142,+207.016,+206.092,-197.835,-7.6348,+204.317,-196.997,-7.84926,-7.93766,+204.5,+204.34
2019-04-21 02:17:00 GMT,+211.629,-208.599,+211.615,+209.618,+209.617,-208.589,-202.645,-5.13554,+209.11,-201.906,-201.906,-5.16123,-201.206,+208.513,-201.274,-5.99739,-5.92184,-7.59438,-7.17228,+206.142,+207.016,+206.092,-197.835,-7.6348,+204.317,-196.997,-7.84926,-7.93766,+204.5,+204.34
2019-04-21 02:18:00 GMT,+211.629,-208.599,+211.615,+209.618,+209.617,-208.589,-202.645,-5.13554,+209.11,-201.906,-201.906,-5.16123,-201.206,+208.513,-201.274,-5.99739,-5.92184,-7.59438,-7.17228,+206.142,+207.016,+206.092,-197.835,-7.6348,+204.317,-196.997,-7.84926,-7.93766,+204.5,+204.34
2019-04-21 02:19:00 GMT,+211.629,-208.599,+211.615,+209.618,+209.617,-208.589,-202.645,-5.13554,+209.11,-201.906,-201.906,-5.16123,-201.206,+208.513,-201.274,-5.99739,-5.92184,-7.59438,-7.17228,+206.142,+207.016,+206.092,-197.835,-7.6348,+204.317,-196.997,-7.84926,-7.93766,+204.5,+204.34
2019-04-21 02:20:00 GMT,+211.662,-208.609,+211.647,+209.666,+209.665,-208.602,-202.673,-5.13958,+209.157,-201.934,-201.933,-5.16542,-201.262,+208.553,-201.33,-6.00684,-5.93197,-7.61644,-7.19127,+206.174,+207.051,+206.124,-197.911,-7.6525,+204.356,-197.098,-7.86668,-7.95398,+204.542,+204.377
2019-04-21 02:21:00 GMT,+211.662,-208.609,+211.647,+209.666,+209.665,-208.602,-202.673,-5.13958,+209.157,-201.934,-201.933,-5.16542,-201.262,+208.553,-201.33,-6.00684,-5.93197,-7.61644,-7.19127,+206.174,+207.051,+206.124,-197.911,-7.6525,+204.356,-197.098,-7.86668,-7.95398,+204.542,+204.377
2019-04-21 02:22:00 GMT,+211.662,-208.609,+211.647,+209.666,+209.665,-208.602,-202.673,-5.13958,+209.157,-201.934,-201.933,-5.16542,-201.262,+208.553,-201.33,-6.00684,-5.93197,-7.61644,-7.19127,+206.174,+207.051,+206.124,-197.911,-7.6525,+204.356,-197.098,-7.86668,-7.95398,+204.542,+204.377
2019-04-21 02:23:00 GMT,+211.662,-208.609,+211.647,+209.666,+209.665,-208.602,-202.673,-5.13958,+209.157,-201.934,-201.933,-5.16542,-201.262,+208.553,-201.33,-6.00684,-5.93197,-7.61644,-7.19127,+206.174,+207.051,+206.124,-197.911,-7.6525,+204.356,-197.098,-7.86668,-7.95398,+204.542,+204.377
2019-04-21 02:24:00 GMT,+211.662,-208.609,+211.647,+209.666,+209.665,-208.602,-202.673,-5.13958,+209.157,-201.934,-201.933,-5.16542,-201.262,+208.553,-201.33,-6.00684,-5.93197,-7.61644,-7.19127,+206.174,+207.051,+206.124,-197.911,-7.6525,+204.356,-197.098,-7.86668,-7.95398,+204.542,+204.377
2019-04-21 02:25:00 GMT,+211.673,-208.694,+211.656,+209.654,+209.653,-208.687,-202.829,-5.20734,+209.131,-202.093,-202.093,-5.23165,-201.456,+208.525,-201.523,-6.08302,-6.00731,-7.7194,-7.27932,+206.125,+207.013,+206.075,-198.182,-7.74519,+204.305,-197.365,-7.96147,-8.0493,+204.487,+204.325
2019-04-21 02:26:00 GMT,+211.673,-208.694,+211.656,+209.654,+209.653,-208.687,-202.829,-5.20734,+209.131,-202.093,-202.093,-5.23165,-201.456,+208.525,-201.523,-6.08302,-6.00731,-7.7194,-7.27932,+206.125,+207.013,+206.075,-198.182,-7.74519,+204.305,-197.365,-7.96147,-8.0493,+204.487,+204.325
2019-04-21 02:27:00 GMT,+211.673,-208.694,+211.656,+209.654,+209.653,-208.687,-202.829,-5.20734,+209.131,-202.093,-202.093,-5.23165,-201.456,+208.525,-201.523,-6.08302,-6.00731,-7.7194,-7.27932,+206.125,+207.013,+206.075,-198.182,-7.74519,+204.305,-197.365,-7.96147,-8.0493,+204.487,+204.325
2019-04-21 02:28:00 GMT,+211.673,-208.694,+211.656,+209.654,+209.653,-208.687,-202.829,-5.20734,+209.131,-202.093,-202.093,-5.23165,-201.456,+208.525,-201.523,-6.08302,-6.00731,-7.7194,-7.27932,+206.125,+207.013,+206.075,-198.182,-7.74519,+204.305,-197.365,-7.96147,-8.0493,+204.487,+204.325
2019-04-21 02:29:00 GMT,+211.673,-208.694,+211.656,+209.654,+209.653,-208.687,-202.829,-5.20734,+209.131,-202.093,-202.093,-5.23165,-201.456,+208.525,-201.523,-6.08302,-6.00731,-7.7194,-7.27932,+206.125,+207.013,+206.075,-198.182,-7.74519,+204.305,-197.365,-7.96147,-8.0493,+204.487,+204.325
2019-04-21 02:30:00 GMT,+211.706,-208.635,+211.687,+209.718,+209.718,-208.627,-202.741,-5.13988,+209.211,-201.993,-201.994,-5.16311,-201.356,+208.607,-201.425,-6.00858,-5.93271,-7.62466,-7.19154,+206.219,+207.1,+206.171,-198.066,-7.6574,+204.419,-197.261,-7.86599,-7.95255,+204.598,+204.437
2019-04-21 02:31:00 GMT,+211.706,-208.635,+211.687,+209.718,+209.718,-208.627,-202.741,-5.13988,+209.211,-201.993,-201.994,-5.16311,-201.356,+208.607,-201.425,-6.00858,-5.93271,-7.62466,-7.19154,+206.219,+207.1,+206.171,-198.066,-7.6574,+204.419,-197.261,-7.86599,-7.95255,+204.598,+204.437
2019-04-21 02:32:00 GMT,+211.706,-208.635,+211.687,+209.718,+209.718,-208.627,-202.741,-5.13988,+209.211,-201.993,-201.994,-5.16311,-201.356,+208.607,-201.425,-6.00858,-5.93271,-7.62466,-7.19154,+206.219,+207.1,+206.171,-198.066,-7.6574,+204.419,-197.261,-7.86599,-7.95255,+204.598,+204.437
2019-04-21 02:33:00 GMT,+211.706,-208.635,+211.687,+209.718,+209.718,-208.627,-202.741,-5.13988,+209.211,-201.993,-201.994,-5.16311,-201.356,+208.607,-201.425,-6.00858,-5.93271,-7.62466,-7.19154,+206.219,+207.1,+206.171,-198.066,-7.6574,+204.419,-197.261,-7.86599,-7.95255,+204.598,+204.437
2019-04-21 02:34:00 GMT,+211.706,-208.635,+211.687,+209.718,+209.718,-208.627,-202.741,-5.13988,+209.211,-201.993,-201.994,-5.16311,-201.356,+208.607,-201.425,-6.00858,-5.93271,-7.62466,-7.19154,+206.219,+207.1,+206.171,-198.066,-7.6574,+204.419,-197.261,-7.86599,-7.95255,+204.598,+204.437
