# file...... output/LOAD35_data.csv
# date...... Fri May  6 19:23:13 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD35:base_power_B, Bus639:measured_power.real, Bus639:measured_power.imag, inv_35_sol:VA_Out.real, inv_35_batt:VA_Out.real, Bus639:measured_voltage_B.real, Bus639:measured_voltage_B.imag, Bus639:measured_current_B.real, Bus639:measured_current_B.imag
2019-04-21 07:11:00 GMT,+3074.66,+2159.3,+1844.8,+300.442,-0,-206.511,-120.475,-12.4129,+1.69174
2019-04-21 07:12:00 GMT,+3074.66,+2130.08,+1844.8,+329.663,-0,-206.582,-120.559,-12.3726,+1.7096
2019-04-21 07:13:00 GMT,+3074.66,+2102.13,+1844.8,+357.616,-0,-206.65,-120.64,-12.3341,+1.72669
2019-04-21 07:14:00 GMT,+3074.66,+2074.05,+1844.8,+385.701,-0,-206.718,-120.721,-12.2955,+1.74385
2019-04-21 07:15:00 GMT,+3231.05,+2175.05,+1938.63,+409.787,-0,-206.033,-120.362,-12.9575,+1.83969
2019-04-21 07:16:00 GMT,+3231.05,+2152.24,+1938.63,+432.604,-0,-206.093,-120.435,-12.9255,+1.85332
2019-04-21 07:17:00 GMT,+3231.05,+2126.06,+1938.64,+458.798,-0,-206.157,-120.511,-12.8891,+1.86922
2019-04-21 07:18:00 GMT,+3231.05,+2103.23,+1938.64,+481.634,-0,-206.212,-120.577,-12.8574,+1.8831
2019-04-21 07:19:00 GMT,+3231.05,+2078.88,+1938.64,+505.984,-0,-206.271,-120.648,-12.8237,+1.8979
2019-04-21 07:20:00 GMT,+3288.62,+2096.94,+1973.17,+533.953,-0,-205.887,-120.48,-13.0524,+1.94575
2019-04-21 07:21:00 GMT,+3288.62,+2070.21,+1973.18,+560.702,-0,-205.953,-120.56,-13.0152,+1.9619
2019-04-21 07:22:00 GMT,+3288.62,+2046.53,+1973.19,+584.4,-0,-206.008,-120.624,-12.9826,+1.97646
2019-04-21 07:23:00 GMT,+3288.62,+2026.4,+1973.19,+604.523,-0,-206.054,-120.678,-12.9549,+1.98883
2019-04-21 07:24:00 GMT,+3288.62,+2001.22,+1973.19,+629.72,-0,-206.112,-120.746,-12.9202,+2.00433
2019-04-21 07:25:00 GMT,+3312.82,+1990.16,+1987.67,+660.037,-0,-205.819,-120.657,-13.0011,+2.03585
2019-04-21 07:26:00 GMT,+3312.82,+1962.45,+1987.7,+687.831,-0,-205.888,-120.74,-12.9625,+2.05258
2019-04-21 07:27:00 GMT,+3312.82,+1940.17,+1987.71,+710.127,-0,-205.939,-120.801,-12.9318,+2.06627
2019-04-21 07:28:00 GMT,+3312.82,+1919.01,+1987.71,+731.285,-0,-205.988,-120.857,-12.9027,+2.07928
2019-04-21 07:29:00 GMT,+3312.82,+1893.85,+1987.71,+756.458,-0,-206.045,-120.925,-12.8682,+2.09475
2019-04-21 07:30:00 GMT,+3306.48,+2105.27,+1983.89,+539.916,-0,-205.386,-120.44,-13.1464,+1.95014
2019-04-21 07:31:00 GMT,+3306.48,+2083.88,+1983.9,+561.342,-0,-205.436,-120.498,-13.1168,+1.96335
2019-04-21 07:32:00 GMT,+3306.48,+2058.23,+1983.91,+587,-0,-205.495,-120.567,-13.0814,+1.97916
2019-04-21 07:33:00 GMT,+3306.48,+2040.09,+1983.9,+605.13,-0,-205.537,-120.616,-13.0563,+1.99034
2019-04-21 07:34:00 GMT,+3306.48,+2018.39,+1983.91,+626.835,-0,-205.587,-120.675,-13.0264,+2.00371
2019-04-21 07:35:00 GMT,+3270.65,+1969.88,+1962.39,+646.63,-0,-205.411,-120.602,-12.8635,+2.00103
2019-04-21 07:36:00 GMT,+3270.65,+1957.38,+1962.35,+659.006,-0,-205.445,-120.643,-12.8458,+2.00843
2019-04-21 07:37:00 GMT,+3270.65,+1942.27,+1962.4,+674.267,-0,-205.484,-120.69,-12.8247,+2.01758
2019-04-21 07:38:00 GMT,+3270.65,+1929.46,+1962.4,+687.087,-0,-205.514,-120.725,-12.807,+2.02546
2019-04-21 07:39:00 GMT,+3270.65,+1908.38,+1962.41,+708.189,-0,-205.562,-120.782,-12.7781,+2.03849
2019-04-21 07:40:00 GMT,+3197.02,+1834.94,+1918.2,+722.659,-0,-205.578,-120.788,-12.4527,+2.01416
2019-04-21 07:41:00 GMT,+3197.02,+1814.17,+1918.21,+743.453,-0,-205.632,-120.853,-12.4238,+2.02672
2019-04-21 07:42:00 GMT,+3197.02,+1797.73,+1918.22,+759.915,-0,-205.67,-120.897,-12.4013,+2.03689
2019-04-21 07:43:00 GMT,+3197.02,+1784.79,+1918.22,+772.854,-0,-205.699,-120.932,-12.3836,+2.0449
2019-04-21 07:44:00 GMT,+3197.02,+1757.62,+1918.24,+800.047,-0,-205.762,-121.006,-12.3465,+2.06173
2019-04-21 07:45:00 GMT,+3053.95,+1616.17,+1832.38,+827.006,-0,-206.174,-121.267,-11.6946,+2.00899
2019-04-21 07:46:00 GMT,+3053.95,+1596.27,+1832.39,+846.935,-0,-206.219,-121.32,-11.6677,+2.02138
2019-04-21 07:47:00 GMT,+3053.95,+1576.73,+1832.39,+866.491,-0,-206.261,-121.37,-11.6414,+2.03364
2019-04-21 07:48:00 GMT,+3053.95,+1556.78,+1832.4,+886.464,-0,-206.301,-121.417,-11.6149,+2.04626
2019-04-21 07:49:00 GMT,+3053.95,+1539.55,+1832.41,+903.714,-0,-206.329,-121.45,-11.5923,+2.05739
2019-04-21 07:50:00 GMT,+3034.84,+1513.08,+1820.93,+914.877,-0,-206.095,-121.299,-11.5128,+2.05934
2019-04-21 07:51:00 GMT,+3034.84,+1500.4,+1820.93,+928.878,-1.34221,-206.121,-121.332,-11.4958,+2.06721
2019-04-21 07:52:00 GMT,+3034.84,+1500.35,+1820.94,+941.768,-14.1215,-206.135,-121.35,-11.4949,+2.06668
2019-04-21 07:53:00 GMT,+3034.84,+1500.47,+1820.97,+958.059,-30.4701,-206.147,-121.366,-11.4942,+2.0661
2019-04-21 07:54:00 GMT,+3034.84,+1500.69,+1820.99,+978.302,-50.8736,-206.161,-121.384,-11.4935,+2.06539
2019-04-21 07:55:00 GMT,+2957.75,+1508.5,+1774.69,+984.638,-126.821,-206.221,-121.388,-11.2539,+1.98124
2019-04-21 07:56:00 GMT,+2957.75,+1500.33,+1774.67,+997.815,-131.881,-206.246,-121.419,-11.2425,+1.98602
2019-04-21 07:57:00 GMT,+2957.75,+1500.22,+1774.68,+1005.43,-139.358,-206.252,-121.426,-11.242,+1.98589
2019-04-21 07:58:00 GMT,+2957.75,+1500.76,+1774.74,+1026.35,-160.639,-206.265,-121.443,-11.2418,+1.98504
2019-04-21 07:59:00 GMT,+2957.75,+1500.55,+1774.7,+1038.21,-172.403,-206.274,-121.454,-11.241,+1.9848
2019-04-21 08:00:00 GMT,+2932.97,+1500.15,+1759.8,+1055.32,-209.043,-206.599,-121.617,-11.1443,+1.95769
2019-04-21 08:01:00 GMT,+2932.97,+1500.43,+1759.84,+1068.13,-222.019,-206.607,-121.628,-11.1441,+1.95719
2019-04-21 08:02:00 GMT,+2932.97,+1500.69,+1759.85,+1083.47,-237.574,-206.617,-121.641,-11.1437,+1.95663
2019-04-21 08:03:00 GMT,+2932.97,+1500.42,+1759.82,+1091.52,-245.46,-206.623,-121.648,-11.143,+1.95654
2019-04-21 08:04:00 GMT,+2932.97,+1500.29,+1759.8,+1096.25,-250.095,-206.627,-121.653,-11.1426,+1.95648
2019-04-21 08:05:00 GMT,+2760.16,+1500.32,+1656.12,+1113.5,-405.617,-207.305,-121.85,-10.5606,+1.78144
2019-04-21 08:06:00 GMT,+2760.16,+1500.3,+1656.13,+1120.5,-412.57,-207.31,-121.856,-10.5603,+1.78128
2019-04-21 08:07:00 GMT,+2760.16,+1500.3,+1656.14,+1129.77,-421.816,-207.316,-121.864,-10.5599,+1.78106
2019-04-21 08:08:00 GMT,+2760.16,+1500.14,+1656.12,+1134.23,-426.184,-207.319,-121.868,-10.5595,+1.78102
2019-04-21 08:09:00 GMT,+2760.16,+1500.76,+1656.1,+1133.56,-426.184,-207.318,-121.866,-10.5603,+1.78063
2019-04-21 08:10:00 GMT,+2479.61,+1501.68,+1487.77,+1145.29,-663.278,-207.615,-121.24,-9.66836,+1.51998
2019-04-21 08:11:00 GMT,+2479.61,+1500.41,+1487.8,+1154.24,-670.852,-207.623,-121.25,-9.66644,+1.52066
2019-04-21 08:12:00 GMT,+2479.61,+1500.01,+1487.76,+1154.54,-670.861,-207.624,-121.251,-9.66586,+1.52086
2019-04-21 08:13:00 GMT,+2479.61,+1500.16,+1487.78,+1157.08,-673.517,-207.625,-121.253,-9.66598,+1.52072
2019-04-21 08:14:00 GMT,+2479.61,+1500.36,+1487.79,+1162.55,-679.138,-207.629,-121.257,-9.66604,+1.52049
2019-04-21 08:15:00 GMT,+2213.66,+1506.58,+1328.19,+1167.67,-903.386,-208.698,-121.587,-8.78825,+1.24419
2019-04-21 08:16:00 GMT,+2213.66,+1505.87,+1328.19,+1168.43,-903.386,-208.699,-121.589,-8.78731,+1.24463
2019-04-21 08:17:00 GMT,+2213.66,+1506.2,+1328.2,+1168.12,-903.386,-208.699,-121.588,-8.78775,+1.24443
2019-04-21 08:18:00 GMT,+2213.66,+1500.27,+1328.21,+1175.95,-905.253,-208.714,-121.607,-8.77991,+1.24814
2019-04-21 08:19:00 GMT,+2213.66,+1500.33,+1328.2,+1175.85,-905.253,-208.714,-121.606,-8.77998,+1.24809
2019-04-21 08:20:00 GMT,+1936.31,+1510.48,+1161.81,+1174.75,-1136.17,-209.709,-121.895,-7.88237,+0.958345
2019-04-21 08:21:00 GMT,+1936.31,+1500.52,+1161.84,+1194.44,-1145.76,-209.74,-121.933,-7.86916,+0.964508
2019-04-21 08:22:00 GMT,+1936.31,+1500.44,+1161.85,+1207.32,-1158.53,-209.749,-121.944,-7.86867,+0.964355
2019-04-21 08:23:00 GMT,+1936.31,+1508.58,+1161.84,+1199.15,-1158.53,-209.728,-121.918,-7.87929,+0.959238
2019-04-21 08:24:00 GMT,+1936.31,+1512.11,+1161.81,+1195.53,-1158.53,-209.719,-121.906,-7.88388,+0.956983
2019-04-21 08:25:00 GMT,+1683.78,+1515.23,+1010.33,+1188.92,-1356.99,-210.58,-122.104,-7.06835,+0.699103
2019-04-21 08:26:00 GMT,+1683.78,+1526.48,+1010.35,+1177.74,-1356.99,-210.552,-122.068,-7.0829,+0.691982
2019-04-21 08:27:00 GMT,+1683.78,+1510.32,+1010.16,+1193.4,-1356.99,-210.593,-122.119,-7.06189,+0.70202
2019-04-21 08:28:00 GMT,+1683.78,+1500.8,+1010.36,+1215.93,-1369.46,-210.618,-122.151,-7.04973,+0.708258
2019-04-21 08:29:00 GMT,+1683.78,+1503.41,+1010.29,+1213.12,-1369.46,-210.612,-122.142,-7.05304,+0.706529
2019-04-21 08:30:00 GMT,+1540.08,+1515.87,+924.129,+1201.95,-1485.59,-210.984,-122.034,-6.60995,+0.556615
2019-04-21 08:31:00 GMT,+1540.08,+1514.49,+924.041,+1203.15,-1485.59,-210.987,-122.038,-6.60811,+0.557398
2019-04-21 08:32:00 GMT,+1540.08,+1517.29,+924.067,+1200.42,-1485.59,-210.98,-122.029,-6.61173,+0.555645
2019-04-21 08:33:00 GMT,+1540.08,+1506.85,+923.977,+1210.62,-1485.59,-211.007,-122.062,-6.59826,+0.56219
2019-04-21 08:34:00 GMT,+1540.08,+1518.3,+924.125,+1199.57,-1485.59,-210.977,-122.026,-6.61307,+0.555065
2019-04-21 08:35:00 GMT,+1481.59,+1509.46,+889.005,+1191.13,-1515.2,-211.138,-122.03,-6.41583,+0.502267
2019-04-21 08:36:00 GMT,+1481.59,+1515,+888.99,+1185.57,-1515.2,-211.124,-122.012,-6.42291,+0.498717
2019-04-21 08:37:00 GMT,+1481.59,+1514.21,+888.947,+1186.25,-1515.2,-211.126,-122.015,-6.42185,+0.499179
2019-04-21 08:38:00 GMT,+1481.59,+1521.61,+889.001,+1178.99,-1515.2,-211.107,-121.991,-6.43138,+0.494514
2019-04-21 08:39:00 GMT,+1481.59,+1506.35,+888.849,+1193.85,-1515.2,-211.146,-122.039,-6.41171,+0.504084
2019-04-21 08:40:00 GMT,+1534.93,+1541.46,+920.871,+1201.46,-1515.2,-210.798,-121.874,-6.63048,+0.535324
2019-04-21 08:41:00 GMT,+1534.93,+1552.23,+921.03,+1191.11,-1515.2,-210.77,-121.84,-6.64447,+0.52864
2019-04-21 08:42:00 GMT,+1534.93,+1539.57,+920.874,+1203.35,-1515.2,-210.802,-121.88,-6.62806,+0.536538
2019-04-21 08:43:00 GMT,+1534.93,+1549.89,+921.027,+1193.45,-1515.2,-210.776,-121.847,-6.64145,+0.530132
2019-04-21 08:44:00 GMT,+1534.93,+1567.89,+921.08,+1175.58,-1515.2,-210.729,-121.791,-6.66465,+0.518721
2019-04-21 08:45:00 GMT,+1519.88,+1565.98,+911.971,+1165.25,-1515.2,-210.773,-121.774,-6.61433,+0.505244
2019-04-21 08:46:00 GMT,+1519.88,+1549.25,+911.816,+1181.55,-1515.2,-210.816,-121.826,-6.5927,+0.515734
2019-04-21 08:47:00 GMT,+1519.88,+1551.52,+911.94,+1179.63,-1515.2,-210.81,-121.819,-6.59572,+0.514423
2019-04-21 08:48:00 GMT,+1519.88,+1572.63,+912.066,+1158.86,-1515.2,-210.756,-121.753,-6.62295,+0.50111
2019-04-21 08:49:00 GMT,+1519.88,+1593.69,+911.954,+1137.49,-1515.2,-210.711,-121.698,-6.64959,+0.487374
2019-04-21 08:50:00 GMT,+1529.01,+1621.18,+917.47,+1117.4,-1515.2,-210.665,-121.678,-6.71221,+0.477998
2019-04-21 08:51:00 GMT,+1529.01,+1619.25,+917.41,+1119.17,-1515.2,-210.67,-121.684,-6.70968,+0.479163
2019-04-21 08:52:00 GMT,+1529.01,+1628.27,+917.47,+1110.31,-1515.2,-210.674,-121.69,-6.72027,+0.472948
2019-04-21 08:53:00 GMT,+1529.01,+1640.61,+917.827,+1099.31,-1515.2,-210.677,-121.69,-6.7351,+0.464979
2019-04-21 08:54:00 GMT,+1529.01,+1635.25,+917.408,+1103.16,-1515.2,-210.691,-121.704,-6.72791,+0.467945
2019-04-21 08:55:00 GMT,+1525.58,+1628.36,+915.353,+1107.32,-1515.2,-210.756,-121.725,-6.7071,+0.469384
2019-04-21 08:56:00 GMT,+1525.58,+1649.55,+915.661,+1086.97,-1515.2,-210.72,-121.682,-6.73391,+0.455874
2019-04-21 08:57:00 GMT,+1525.58,+1670.61,+915.85,+1066.57,-1515.2,-210.775,-121.743,-6.75691,+0.440833
2019-04-21 08:58:00 GMT,+1525.58,+1682.16,+916.514,+1057.2,-1515.2,-210.834,-121.81,-6.76883,+0.432788
2019-04-21 08:59:00 GMT,+1525.58,+1639.47,+915.417,+1096.42,-1515.2,-210.912,-121.903,-6.71429,+0.459326
2019-04-21 09:00:00 GMT,+1525.13,+1643.11,+915.081,+1092.21,-1515.2,-210.883,-121.882,-6.71813,+0.456461
2019-04-21 09:01:00 GMT,+1525.13,+1682.37,+915.254,+1053.33,-1515.2,-210.788,-121.766,-6.76859,+0.431488
2019-04-21 09:02:00 GMT,+1525.13,+1509.03,+916.949,+1032.48,-1317.13,-210.805,-121.808,-6.56343,+0.55143
2019-04-21 09:03:00 GMT,+1525.13,+1512.4,+915.255,+1025.26,-1317.13,-210.818,-121.818,-6.56573,+0.547003
2019-04-21 09:04:00 GMT,+1525.13,+1511.88,+915.079,+1025.36,-1317.13,-210.82,-121.819,-6.56491,+0.54714
2019-04-21 09:05:00 GMT,+1548.74,+1502.57,+929.283,+1053.65,-1317.13,-210.894,-121.925,-6.62475,+0.576293
2019-04-21 09:06:00 GMT,+1548.74,+1517.22,+929.331,+1039.14,-1317.13,-210.856,-121.879,-6.64361,+0.567027
2019-04-21 09:07:00 GMT,+1548.74,+1525.47,+929.294,+1030.79,-1317.13,-210.835,-121.852,-6.65418,+0.561737
2019-04-21 09:08:00 GMT,+1548.74,+1552.79,+929.4,+1003.76,-1317.13,-210.765,-121.766,-6.68941,+0.544472
2019-04-21 09:09:00 GMT,+1548.74,+1570.42,+929.223,+985.646,-1317.13,-210.729,-121.721,-6.71161,+0.532878
2019-04-21 09:10:00 GMT,+1545.33,+1609.79,+927.145,+943.458,-1317.13,-210.656,-121.61,-6.75078,+0.504233
2019-04-21 09:11:00 GMT,+1545.33,+1608.22,+927.192,+945.159,-1317.13,-210.66,-121.615,-6.7488,+0.505285
2019-04-21 09:12:00 GMT,+1545.33,+1623.95,+927.357,+930.028,-1317.13,-210.655,-121.607,-6.76782,+0.494861
2019-04-21 09:13:00 GMT,+1545.33,+1596.32,+927.207,+957.11,-1317.13,-210.722,-121.689,-6.73223,+0.512342
2019-04-21 09:14:00 GMT,+1545.33,+1635.69,+927.512,+918.856,-1317.13,-210.672,-121.622,-6.78125,+0.486818
2019-04-21 09:15:00 GMT,+1496.88,+1606.42,+898.128,+908.221,-1317.13,-210.916,-121.74,-6.58717,+0.456149
2019-04-21 09:16:00 GMT,+1496.88,+1603.44,+898.131,+911.206,-1317.13,-210.922,-121.747,-6.58341,+0.458079
2019-04-21 09:17:00 GMT,+1496.88,+1627.94,+898.252,+887.036,-1317.13,-210.859,-121.67,-6.615,+0.442596
2019-04-21 09:18:00 GMT,+1496.88,+1673.95,+898.356,+841.235,-1317.13,-210.952,-121.778,-6.66603,+0.4097
2019-04-21 09:19:00 GMT,+1496.88,+1686.19,+898.348,+828.811,-1317.13,-210.949,-121.785,-6.68054,+0.40112
2019-04-21 09:20:00 GMT,+1488.12,+1699.38,+892.969,+808.351,-1317.13,-211.006,-121.876,-6.66616,+0.38133
2019-04-21 09:21:00 GMT,+1488.12,+1511.06,+894.724,+1145.75,-1461.27,-211.144,-122.048,-6.43917,+0.509753
2019-04-21 09:22:00 GMT,+1488.12,+1530.88,+897.977,+887.681,-1214.37,-211.091,-122.002,-6.46685,+0.5006
2019-04-21 09:23:00 GMT,+1488.12,+1543.65,+893.01,+861.39,-1214.37,-211.069,-121.945,-6.4794,+0.486995
2019-04-21 09:24:00 GMT,+1488.12,+1510.63,+894.679,+1167.68,-1482.83,-211.145,-122.049,-6.43858,+0.509982
2019-04-21 09:25:00 GMT,+1558.97,+1556.54,+935.364,+1173.43,-1482.83,-210.815,-121.872,-6.72322,+0.55025
2019-04-21 09:26:00 GMT,+1558.97,+1555.86,+935.377,+1174.13,-1482.83,-210.817,-121.874,-6.72236,+0.550704
2019-04-21 09:27:00 GMT,+1558.97,+1557.6,+935.393,+1172.43,-1482.83,-210.812,-121.869,-6.72462,+0.549612
2019-04-21 09:28:00 GMT,+1558.97,+1565.48,+935.434,+1164.66,-1482.83,-210.792,-121.844,-6.7348,+0.544642
2019-04-21 09:29:00 GMT,+1558.97,+1566.79,+935.391,+1163.23,-1482.83,-210.789,-121.84,-6.73645,+0.543763
2019-04-21 09:30:00 GMT,+1689.42,+1665.05,+1013.65,+1169.31,-1482.83,-210.361,-121.793,-7.27336,+0.607547
2019-04-21 09:31:00 GMT,+1689.42,+1651.42,+1013.66,+1182.98,-1482.83,-210.393,-121.832,-7.25584,+0.616274
2019-04-21 09:32:00 GMT,+1689.42,+1656.4,+1013.68,+1178.05,-1482.83,-210.38,-121.816,-7.26231,+0.613143
2019-04-21 09:33:00 GMT,+1689.42,+1656.56,+1013.65,+1177.8,-1482.83,-210.38,-121.816,-7.2625,+0.613003
2019-04-21 09:34:00 GMT,+1689.42,+1642.99,+1013.66,+1191.39,-1482.83,-210.412,-121.855,-7.24503,+0.621668
2019-04-21 09:35:00 GMT,+1874.38,+1516.21,+1124.63,+1190.47,-1207.4,-209.96,-121.877,-7.68732,+0.894051
2019-04-21 09:36:00 GMT,+1874.38,+1515.35,+1124.62,+1191.53,-1207.4,-209.963,-121.88,-7.68621,+0.894591
2019-04-21 09:37:00 GMT,+1874.38,+1500.63,+1124.67,+1215.84,-1216.83,-210.008,-121.937,-7.66673,+0.903692
2019-04-21 09:38:00 GMT,+1874.38,+1509.68,+1124.69,+1206.83,-1216.83,-209.984,-121.908,-7.67853,+0.898027
2019-04-21 09:39:00 GMT,+1874.38,+1529.86,+1124.76,+1186.85,-1216.83,-209.932,-121.844,-7.70489,+0.885414
2019-04-21 09:40:00 GMT,+2040.38,+1677.75,+1224.55,+1172.21,-1216.83,-209.181,-121.547,-8.43035,+0.954477
2019-04-21 09:41:00 GMT,+2040.38,+1662.53,+1224.24,+1186.64,-1216.83,-209.217,-121.589,-8.4102,+0.96377
2019-04-21 09:42:00 GMT,+2040.38,+1662.02,+1224.23,+1187.13,-1216.83,-209.219,-121.591,-8.40953,+0.964087
2019-04-21 09:43:00 GMT,+2040.38,+1682.08,+1224.36,+1167.42,-1216.83,-209.166,-121.527,-8.43611,+0.951667
2019-04-21 09:44:00 GMT,+2040.38,+1501.94,+1224.42,+1153.74,-1022.52,-209.287,-121.659,-8.21598,+1.07386
2019-04-21 09:45:00 GMT,+2224.82,+1624.25,+1334.91,+1178.2,-1022.52,-208.566,-121.354,-8.97174,+1.18015
2019-04-21 09:46:00 GMT,+2224.82,+1600.58,+1334.91,+1201.86,-1022.52,-208.621,-121.422,-8.94063,+1.19504
2019-04-21 09:47:00 GMT,+2224.82,+1602.98,+1334.91,+1199.45,-1022.52,-208.614,-121.414,-8.94381,+1.19355
2019-04-21 09:48:00 GMT,+2224.82,+1621.64,+1335.01,+1181.08,-1022.52,-208.565,-121.354,-8.96872,+1.18207
2019-04-21 09:49:00 GMT,+2224.82,+1630.41,+1334.95,+1172.13,-1022.52,-208.543,-121.326,-8.98034,+1.17655
2019-04-21 09:50:00 GMT,+2394.48,+1502.34,+1436.69,+1175.11,-761.851,-208.055,-121.265,-9.38247,+1.43677
2019-04-21 09:51:00 GMT,+2394.48,+1500.2,+1436.69,+1177.87,-762.465,-208.06,-121.271,-9.37962,+1.4381
2019-04-21 09:52:00 GMT,+2394.48,+1500.65,+1436.73,+1191.47,-776.402,-208.077,-121.295,-9.37921,+1.43722
2019-04-21 09:53:00 GMT,+2394.48,+1506,+1436.73,+1186.08,-776.402,-208.063,-121.278,-9.38638,+1.43392
2019-04-21 09:54:00 GMT,+2394.48,+1545.77,+1436.78,+1146.51,-776.402,-207.971,-121.164,-9.43904,+1.40911
2019-04-21 09:55:00 GMT,+2520.52,+1663.65,+1512.4,+1129.27,-776.402,-207.507,-120.997,-10.0003,+1.45702
2019-04-21 09:56:00 GMT,+2520.52,+1667.06,+1512.33,+1125.82,-776.402,-207.498,-120.986,-10.0048,+1.45486
2019-04-21 09:57:00 GMT,+2520.52,+1654.12,+1512.23,+1138.47,-776.402,-207.532,-121.027,-9.98722,+1.46269
2019-04-21 09:58:00 GMT,+2520.52,+1665.89,+1512.38,+1127.14,-776.402,-207.501,-120.99,-10.0033,+1.45563
2019-04-21 09:59:00 GMT,+2520.52,+1683.72,+1512.42,+1109.41,-776.402,-207.454,-120.932,-10.0274,+1.44472
2019-04-21 10:00:00 GMT,+2550.26,+1503.28,+1530.16,+1102.86,-565.927,-207.387,-120.933,-9.90804,+1.60063
2019-04-21 10:01:00 GMT,+2550.26,+1526.38,+1531.01,+1082.62,-565.927,-207.482,-121.037,-9.93122,+1.58289
2019-04-21 10:02:00 GMT,+2550.26,+1500.99,+1530.19,+1106.76,-567.411,-207.537,-121.102,-9.89696,+1.59793
2019-04-21 10:03:00 GMT,+2550.26,+1500.86,+1530.2,+1126.03,-586.525,-207.565,-121.139,-9.89518,+1.59702
2019-04-21 10:04:00 GMT,+2550.26,+1517.73,+1530.26,+1109.3,-586.525,-207.52,-121.084,-9.91799,+1.58674
2019-04-21 10:05:00 GMT,+2482.39,+1510.25,+1489.49,+1094.07,-618.263,-207.757,-121.173,-9.6831,+1.52158
2019-04-21 10:06:00 GMT,+2482.39,+1508.07,+1489.42,+1096.07,-618.263,-207.763,-121.18,-9.68011,+1.52284
2019-04-21 10:07:00 GMT,+2482.39,+1501.95,+1489.4,+1102.12,-618.263,-207.779,-121.2,-9.67186,+1.52658
2019-04-21 10:08:00 GMT,+2482.39,+1500.2,+1489.44,+1106.85,-621.112,-207.787,-121.211,-9.66933,+1.52757
2019-04-21 10:09:00 GMT,+2482.39,+1515.17,+1489.52,+1092.11,-621.112,-207.748,-121.163,-9.68953,+1.51846
2019-04-21 10:10:00 GMT,+2420.62,+1524.76,+1452.52,+1061.9,-649.759,-207.793,-121.133,-9.50385,+1.4495
2019-04-21 10:11:00 GMT,+2420.62,+1542.76,+1452.48,+1043.79,-649.759,-207.746,-121.075,-9.52799,+1.43835
2019-04-21 10:12:00 GMT,+2420.62,+1565.57,+1452.51,+1021.06,-649.759,-207.686,-121.001,-9.55865,+1.42432
2019-04-21 10:13:00 GMT,+2420.62,+1565.58,+1452.38,+1020.68,-649.759,-207.687,-121.001,-9.55856,+1.42417
2019-04-21 10:14:00 GMT,+2420.62,+1536.93,+1452.21,+1048.85,-649.759,-207.762,-121.093,-9.51991,+1.44165
2019-04-21 10:15:00 GMT,+2360.54,+1528.24,+1416.48,+1014.31,-653.669,-207.817,-120.991,-9.31862,+1.3902
2019-04-21 10:16:00 GMT,+2360.54,+1514.5,+1416.25,+1027.37,-653.669,-207.854,-121.035,-9.30001,+1.39843
2019-04-21 10:17:00 GMT,+2360.54,+1500.38,+1416.32,+1048.88,-660.806,-207.908,-121.102,-9.28025,+1.40673
2019-04-21 10:18:00 GMT,+2360.54,+1500.51,+1416.33,+1060.23,-672.267,-207.932,-121.132,-9.27909,+1.40589
2019-04-21 10:19:00 GMT,+2360.54,+1528.58,+1416.48,+1032.57,-672.267,-207.858,-121.042,-9.31682,+1.38871
2019-04-21 10:20:00 GMT,+2341.18,+1513.18,+1404.71,+1032.03,-672.267,-207.917,-121.093,-9.23398,+1.37815
2019-04-21 10:21:00 GMT,+2341.18,+1501.03,+1404.76,+1073.46,-701.369,-208.001,-121.198,-9.21498,+1.38409
2019-04-21 10:22:00 GMT,+2341.18,+1500.6,+1404.73,+1080.96,-708.555,-208.013,-121.213,-9.21378,+1.38398
2019-04-21 10:23:00 GMT,+2341.18,+1500.67,+1404.75,+1096.96,-724.559,-208.036,-121.243,-9.21263,+1.38319
2019-04-21 10:24:00 GMT,+2341.18,+1500.1,+1404.71,+1099.45,-726.595,-208.04,-121.249,-9.21168,+1.38341
2019-04-21 10:25:00 GMT,+2345.65,+1500.65,+1407.41,+1107.1,-731.162,-208.056,-121.267,-9.22569,+1.38724
2019-04-21 10:26:00 GMT,+2345.65,+1500.46,+1407.4,+1110.85,-734.751,-208.063,-121.276,-9.22509,+1.38716
2019-04-21 10:27:00 GMT,+2345.65,+1501.34,+1407.4,+1109.95,-734.751,-208.06,-121.273,-9.22627,+1.3866
2019-04-21 10:28:00 GMT,+2345.65,+1510.13,+1407.45,+1101.3,-734.751,-208.037,-121.245,-9.23805,+1.38122
2019-04-21 10:29:00 GMT,+2345.65,+1537.58,+1407.56,+1074.15,-734.751,-207.965,-121.157,-9.27487,+1.36436
2019-04-21 10:30:00 GMT,+2347.06,+1516.01,+1408.23,+1096.39,-734.751,-208.071,-121.238,-9.24835,+1.37923
2019-04-21 10:31:00 GMT,+2347.06,+1549.2,+1408.43,+1063.75,-734.751,-207.984,-121.132,-9.29292,+1.35893
2019-04-21 10:32:00 GMT,+2347.06,+1551.17,+1408.25,+1061.26,-734.751,-207.979,-121.125,-9.29539,+1.35751
2019-04-21 10:33:00 GMT,+2347.06,+1537.39,+1408.15,+1074.77,-734.751,-208.016,-121.169,-9.27686,+1.36592
2019-04-21 10:34:00 GMT,+2347.06,+1500.93,+1408.24,+1119.11,-742.358,-208.127,-121.307,-9.22736,+1.38808
