# file...... output/source_voltage.csv
# date...... Wed May 11 08:05:47 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,SourceBus:voltage_A.real, SourceBus:voltage_B.real, SourceBus:voltage_C.real, SourceBus_1:measured_current_A.real, SourceBus_1:measured_current_B.real, SourceBus_1:measured_current_C.real
2019-04-21 04:21:00 GMT,+6668.4,-3334.2,-3334.2,+9.51304,-12.98,+3.46699
2019-04-21 04:22:00 GMT,+6668.4,-3334.2,-3334.2,+9.51304,-12.98,+3.46699
2019-04-21 04:23:00 GMT,+6668.4,-3334.2,-3334.2,+9.51304,-12.98,+3.46699
2019-04-21 04:24:00 GMT,+6668.4,-3334.2,-3334.2,+9.51304,-12.98,+3.46699
2019-04-21 04:25:00 GMT,+6668.4,-3334.2,-3334.2,+10.2222,-12.5099,+2.28774
2019-04-21 04:26:00 GMT,+6668.4,-3334.2,-3334.2,+10.2222,-12.5099,+2.28774
2019-04-21 04:27:00 GMT,+6668.4,-3334.2,-3334.2,+10.2222,-12.5099,+2.28774
2019-04-21 04:28:00 GMT,+6668.4,-3334.2,-3334.2,+10.2222,-12.5099,+2.28774
2019-04-21 04:29:00 GMT,+6668.4,-3334.2,-3334.2,+10.2222,-12.5099,+2.28774
2019-04-21 04:30:00 GMT,+6668.4,-3334.2,-3334.2,+10.2938,-11.6971,+1.4033
2019-04-21 04:31:00 GMT,+6668.4,-3334.2,-3334.2,+10.2938,-11.6971,+1.4033
2019-04-21 04:32:00 GMT,+6668.4,-3334.2,-3334.2,+10.2938,-11.6971,+1.4033
2019-04-21 04:33:00 GMT,+6668.4,-3334.2,-3334.2,+10.2938,-11.6971,+1.4033
2019-04-21 04:34:00 GMT,+6668.4,-3334.2,-3334.2,+10.2938,-11.6971,+1.4033
2019-04-21 04:35:00 GMT,+6668.4,-3334.2,-3334.2,+9.63952,-10.5547,+0.915157
2019-04-21 04:36:00 GMT,+6668.4,-3334.2,-3334.2,+9.63952,-10.5547,+0.915157
2019-04-21 04:37:00 GMT,+6668.4,-3334.2,-3334.2,+9.63952,-10.5547,+0.915157
2019-04-21 04:38:00 GMT,+6668.4,-3334.2,-3334.2,+9.63952,-10.5547,+0.915157
2019-04-21 04:39:00 GMT,+6668.4,-3334.2,-3334.2,+9.63952,-10.5547,+0.915157
2019-04-21 04:40:00 GMT,+6668.4,-3334.2,-3334.2,+9.22949,-9.68079,+0.4513
2019-04-21 04:41:00 GMT,+6668.4,-3334.2,-3334.2,+9.22949,-9.68079,+0.4513
2019-04-21 04:42:00 GMT,+6668.4,-3334.2,-3334.2,+9.22949,-9.68079,+0.4513
2019-04-21 04:43:00 GMT,+6668.4,-3334.2,-3334.2,+9.22949,-9.68079,+0.4513
2019-04-21 04:44:00 GMT,+6668.4,-3334.2,-3334.2,+9.22949,-9.68079,+0.4513
2019-04-21 04:45:00 GMT,+6668.4,-3334.2,-3334.2,+8.98251,-9.13163,+0.149124
2019-04-21 04:46:00 GMT,+6668.4,-3334.2,-3334.2,+8.98251,-9.13163,+0.149124
2019-04-21 04:47:00 GMT,+6668.4,-3334.2,-3334.2,+8.98251,-9.13163,+0.149124
2019-04-21 04:48:00 GMT,+6668.4,-3334.2,-3334.2,+8.98251,-9.13163,+0.149124
2019-04-21 04:49:00 GMT,+6668.4,-3334.2,-3334.2,+8.98251,-9.13163,+0.149124
2019-04-21 04:50:00 GMT,+6668.4,-3334.2,-3334.2,+9.09699,-9.13307,+0.0360843
2019-04-21 04:51:00 GMT,+6668.4,-3334.2,-3334.2,+9.09699,-9.13307,+0.0360843
2019-04-21 04:52:00 GMT,+6668.4,-3334.2,-3334.2,+9.09699,-9.13307,+0.0360843
2019-04-21 04:53:00 GMT,+6668.4,-3334.2,-3334.2,+9.09699,-9.13307,+0.0360843
2019-04-21 04:54:00 GMT,+6668.4,-3334.2,-3334.2,+9.09699,-9.13307,+0.0360843
2019-04-21 04:55:00 GMT,+6668.4,-3334.2,-3334.2,+9.0508,-9.42893,+0.378132
2019-04-21 04:56:00 GMT,+6668.4,-3334.2,-3334.2,+9.0508,-9.42893,+0.378132
2019-04-21 04:57:00 GMT,+6668.4,-3334.2,-3334.2,+9.0508,-9.42893,+0.378132
2019-04-21 04:58:00 GMT,+6668.4,-3334.2,-3334.2,+9.0508,-9.42893,+0.378132
2019-04-21 04:59:00 GMT,+6668.4,-3334.2,-3334.2,+9.0508,-9.42893,+0.378132
2019-04-21 05:00:00 GMT,+6668.4,-3334.2,-3334.2,+8.95318,-9.34147,+0.388292
2019-04-21 05:01:00 GMT,+6668.4,-3334.2,-3334.2,+8.95318,-9.34147,+0.388292
2019-04-21 05:02:00 GMT,+6668.4,-3334.2,-3334.2,+8.95318,-9.34147,+0.388292
2019-04-21 05:03:00 GMT,+6668.4,-3334.2,-3334.2,+8.95318,-9.34147,+0.388292
2019-04-21 05:04:00 GMT,+6668.4,-3334.2,-3334.2,+8.95318,-9.34147,+0.388292
2019-04-21 05:05:00 GMT,+6668.4,-3334.2,-3334.2,+9.05427,-9.43174,+0.377472
2019-04-21 05:06:00 GMT,+6668.4,-3334.2,-3334.2,+9.05427,-9.43174,+0.377472
2019-04-21 05:07:00 GMT,+6668.4,-3334.2,-3334.2,+9.05427,-9.43174,+0.377472
2019-04-21 05:08:00 GMT,+6668.4,-3334.2,-3334.2,+9.05427,-9.43174,+0.377472
2019-04-21 05:09:00 GMT,+6668.4,-3334.2,-3334.2,+9.05427,-9.43174,+0.377472
2019-04-21 05:10:00 GMT,+6668.4,-3334.2,-3334.2,+9.09109,-9.47611,+0.385027
2019-04-21 05:11:00 GMT,+6668.4,-3334.2,-3334.2,+9.09109,-9.47611,+0.385027
2019-04-21 05:12:00 GMT,+6668.4,-3334.2,-3334.2,+9.09109,-9.47611,+0.385027
2019-04-21 05:13:00 GMT,+6668.4,-3334.2,-3334.2,+9.09109,-9.47611,+0.385027
2019-04-21 05:14:00 GMT,+6668.4,-3334.2,-3334.2,+9.09109,-9.47611,+0.385027
2019-04-21 05:15:00 GMT,+6668.4,-3334.2,-3334.2,+9.1167,-9.48862,+0.371922
2019-04-21 05:16:00 GMT,+6668.4,-3334.2,-3334.2,+9.1167,-9.48862,+0.371922
2019-04-21 05:17:00 GMT,+6668.4,-3334.2,-3334.2,+9.1167,-9.48862,+0.371922
2019-04-21 05:18:00 GMT,+6668.4,-3334.2,-3334.2,+9.1167,-9.48862,+0.371922
2019-04-21 05:19:00 GMT,+6668.4,-3334.2,-3334.2,+9.1167,-9.48862,+0.371922
2019-04-21 05:20:00 GMT,+6668.4,-3334.2,-3334.2,+9.11241,-9.48984,+0.377434
2019-04-21 05:21:00 GMT,+6668.4,-3334.2,-3334.2,+9.11241,-9.48984,+0.377434
2019-04-21 05:22:00 GMT,+6668.4,-3334.2,-3334.2,+9.11241,-9.48984,+0.377434
2019-04-21 05:23:00 GMT,+6668.4,-3334.2,-3334.2,+9.11241,-9.48984,+0.377434
2019-04-21 05:24:00 GMT,+6668.4,-3334.2,-3334.2,+9.10651,-9.48674,+0.380224
2019-04-21 05:25:00 GMT,+6668.4,-3334.2,-3334.2,+9.08375,-9.48315,+0.399395
2019-04-21 05:26:00 GMT,+6668.4,-3334.2,-3334.2,+9.07396,-9.47799,+0.404031
2019-04-21 05:27:00 GMT,+6668.4,-3334.2,-3334.2,+9.06208,-9.47174,+0.409661
2019-04-21 05:28:00 GMT,+6668.4,-3334.2,-3334.2,+9.0473,-9.46396,+0.416663
2019-04-21 05:29:00 GMT,+6668.4,-3334.2,-3334.2,+9.03203,-9.45593,+0.423898
2019-04-21 05:30:00 GMT,+6668.4,-3334.2,-3334.2,+8.98856,-9.42753,+0.438975
2019-04-21 05:31:00 GMT,+6668.4,-3334.2,-3334.2,+8.97231,-9.41899,+0.446683
2019-04-21 05:32:00 GMT,+6668.4,-3334.2,-3334.2,+8.95335,-9.40902,+0.455672
2019-04-21 05:33:00 GMT,+6668.4,-3334.2,-3334.2,+8.93472,-9.39923,+0.464511
2019-04-21 05:34:00 GMT,+6668.4,-3334.2,-3334.2,+8.9125,-9.38755,+0.475049
2019-04-21 05:35:00 GMT,+6668.4,-3334.2,-3334.2,+8.82557,-9.32983,+0.504268
2019-04-21 05:36:00 GMT,+6668.4,-3334.2,-3334.2,+8.79888,-9.31583,+0.516943
2019-04-21 05:37:00 GMT,+6668.4,-3334.2,-3334.2,+8.77263,-9.30204,+0.529414
2019-04-21 05:38:00 GMT,+6668.4,-3334.2,-3334.2,+8.74748,-9.28884,+0.54136
2019-04-21 05:39:00 GMT,+6668.4,-3334.2,-3334.2,+8.71749,-9.2731,+0.55561
2019-04-21 05:40:00 GMT,+6668.4,-3334.2,-3334.2,+8.89254,-9.45366,+0.561114
2019-04-21 05:41:00 GMT,+6668.4,-3334.2,-3334.2,+8.85822,-9.43562,+0.577402
2019-04-21 05:42:00 GMT,+6668.4,-3334.2,-3334.2,+8.82629,-9.41885,+0.592558
2019-04-21 05:43:00 GMT,+6668.4,-3334.2,-3334.2,+8.79005,-9.39981,+0.60976
2019-04-21 05:44:00 GMT,+6668.4,-3334.2,-3334.2,+8.75111,-9.37936,+0.628244
2019-04-21 05:45:00 GMT,+6668.4,-3334.2,-3334.2,+8.49421,-9.17863,+0.684418
2019-04-21 05:46:00 GMT,+6668.4,-3334.2,-3334.2,+8.4548,-9.15796,+0.703161
2019-04-21 05:47:00 GMT,+6668.4,-3334.2,-3334.2,+8.39564,-9.12693,+0.731289
2019-04-21 05:48:00 GMT,+6668.4,-3334.2,-3334.2,+8.35345,-9.10488,+0.751424
2019-04-21 05:49:00 GMT,+6668.4,-3334.2,-3334.2,+8.31641,-9.08547,+0.769063
2019-04-21 05:50:00 GMT,+6668.4,-3334.2,-3334.2,+7.98626,-8.79545,+0.809186
2019-04-21 05:51:00 GMT,+6668.4,-3334.2,-3334.2,+7.96164,-8.78258,+0.82094
2019-04-21 05:52:00 GMT,+6668.4,-3334.2,-3334.2,+7.93919,-8.77085,+0.83166
2019-04-21 05:53:00 GMT,+6668.4,-3334.2,-3334.2,+7.91674,-8.75912,+0.84238
2019-04-21 05:54:00 GMT,+6668.4,-3334.2,-3334.2,+7.89223,-8.74631,+0.854087
2019-04-21 05:55:00 GMT,+6668.4,-3334.2,-3334.2,+7.56895,-8.45015,+0.881198
2019-04-21 05:56:00 GMT,+6668.4,-3334.2,-3334.2,+7.54419,-8.43724,+0.89305
2019-04-21 05:57:00 GMT,+6668.4,-3334.2,-3334.2,+7.5184,-8.4238,+0.905401
2019-04-21 05:58:00 GMT,+6668.4,-3334.2,-3334.2,+7.54487,-8.4373,+0.89243
2019-04-21 05:59:00 GMT,+6668.4,-3334.2,-3334.2,+8.36328,-8.86525,+0.501967
2019-04-21 06:00:00 GMT,+6668.4,-3334.2,-3334.2,+8.38821,-8.71929,+0.331085
2019-04-21 06:01:00 GMT,+6668.4,-3334.2,-3334.2,+8.38821,-8.71929,+0.331085
2019-04-21 06:02:00 GMT,+6668.4,-3334.2,-3334.2,+8.38821,-8.71929,+0.331085
2019-04-21 06:03:00 GMT,+6668.4,-3334.2,-3334.2,+8.38821,-8.71929,+0.331085
2019-04-21 06:04:00 GMT,+6668.4,-3334.2,-3334.2,+8.38821,-8.71929,+0.331085
2019-04-21 06:05:00 GMT,+6668.4,-3334.2,-3334.2,+8.24832,-8.52179,+0.273473
2019-04-21 06:06:00 GMT,+6668.4,-3334.2,-3334.2,+8.24832,-8.52179,+0.273473
2019-04-21 06:07:00 GMT,+6668.4,-3334.2,-3334.2,+8.24832,-8.52179,+0.273473
2019-04-21 06:08:00 GMT,+6668.4,-3334.2,-3334.2,+8.24832,-8.52179,+0.273473
2019-04-21 06:09:00 GMT,+6668.4,-3334.2,-3334.2,+8.24832,-8.52179,+0.273473
2019-04-21 06:10:00 GMT,+6668.4,-3334.2,-3334.2,+8.15816,-8.38584,+0.227687
2019-04-21 06:11:00 GMT,+6668.4,-3334.2,-3334.2,+8.15816,-8.38584,+0.227687
2019-04-21 06:12:00 GMT,+6668.4,-3334.2,-3334.2,+8.15816,-8.38584,+0.227687
2019-04-21 06:13:00 GMT,+6668.4,-3334.2,-3334.2,+8.15816,-8.38584,+0.227687
2019-04-21 06:14:00 GMT,+6668.4,-3334.2,-3334.2,+8.15816,-8.38584,+0.227687
2019-04-21 06:15:00 GMT,+6668.4,-3334.2,-3334.2,+8.32036,-8.445,+0.124633
2019-04-21 06:16:00 GMT,+6668.4,-3334.2,-3334.2,+8.32036,-8.445,+0.124633
2019-04-21 06:17:00 GMT,+6668.4,-3334.2,-3334.2,+8.32036,-8.445,+0.124633
2019-04-21 06:18:00 GMT,+6668.4,-3334.2,-3334.2,+8.32036,-8.445,+0.124633
2019-04-21 06:19:00 GMT,+6668.4,-3334.2,-3334.2,+8.32036,-8.445,+0.124633
2019-04-21 06:20:00 GMT,+6668.4,-3334.2,-3334.2,+8.47224,-8.6238,+0.151562
2019-04-21 06:21:00 GMT,+6668.4,-3334.2,-3334.2,+8.47224,-8.6238,+0.151562
2019-04-21 06:22:00 GMT,+6668.4,-3334.2,-3334.2,+8.47224,-8.6238,+0.151562
2019-04-21 06:23:00 GMT,+6668.4,-3334.2,-3334.2,+8.47224,-8.6238,+0.151562
2019-04-21 06:24:00 GMT,+6668.4,-3334.2,-3334.2,+8.47224,-8.6238,+0.151562
2019-04-21 06:25:00 GMT,+6668.4,-3334.2,-3334.2,+8.66977,-8.78884,+0.119075
2019-04-21 06:26:00 GMT,+6668.4,-3334.2,-3334.2,+8.66977,-8.78884,+0.119075
2019-04-21 06:27:00 GMT,+6668.4,-3334.2,-3334.2,+8.66977,-8.78884,+0.119075
2019-04-21 06:28:00 GMT,+6668.4,-3334.2,-3334.2,+8.66977,-8.78884,+0.119075
2019-04-21 06:29:00 GMT,+6668.4,-3334.2,-3334.2,+8.66977,-8.78884,+0.119075
2019-04-21 06:30:00 GMT,+6668.4,-3334.2,-3334.2,+8.71392,-8.86971,+0.155796
2019-04-21 06:31:00 GMT,+6668.4,-3334.2,-3334.2,+8.71392,-8.86971,+0.155796
2019-04-21 06:32:00 GMT,+6668.4,-3334.2,-3334.2,+8.71392,-8.86971,+0.155796
2019-04-21 06:33:00 GMT,+6668.4,-3334.2,-3334.2,+8.71392,-8.86971,+0.155796
2019-04-21 06:34:00 GMT,+6668.4,-3334.2,-3334.2,+8.71392,-8.86971,+0.155796
2019-04-21 06:35:00 GMT,+6668.4,-3334.2,-3334.2,+8.36478,-8.57277,+0.207997
2019-04-21 06:36:00 GMT,+6668.4,-3334.2,-3334.2,+8.36478,-8.57277,+0.207997
2019-04-21 06:37:00 GMT,+6668.4,-3334.2,-3334.2,+8.36478,-8.57277,+0.207997
2019-04-21 06:38:00 GMT,+6668.4,-3334.2,-3334.2,+8.36478,-8.57277,+0.207997
2019-04-21 06:39:00 GMT,+6668.4,-3334.2,-3334.2,+8.36478,-8.57277,+0.207997
2019-04-21 06:40:00 GMT,+6668.4,-3334.2,-3334.2,+8.15407,-8.25404,+0.0999715
2019-04-21 06:41:00 GMT,+6668.4,-3334.2,-3334.2,+8.15407,-8.25404,+0.0999715
2019-04-21 06:42:00 GMT,+6668.4,-3334.2,-3334.2,+8.15407,-8.25404,+0.0999715
2019-04-21 06:43:00 GMT,+6668.4,-3334.2,-3334.2,+8.15407,-8.25404,+0.0999715
2019-04-21 06:44:00 GMT,+6668.4,-3334.2,-3334.2,+8.15407,-8.25404,+0.0999715
2019-04-21 06:45:00 GMT,+6668.4,-3334.2,-3334.2,+7.67698,-7.79131,+0.11433
2019-04-21 06:46:00 GMT,+6668.4,-3334.2,-3334.2,+7.67698,-7.79131,+0.11433
2019-04-21 06:47:00 GMT,+6668.4,-3334.2,-3334.2,+7.67698,-7.79131,+0.11433
2019-04-21 06:48:00 GMT,+6668.4,-3334.2,-3334.2,+7.67698,-7.79131,+0.11433
2019-04-21 06:49:00 GMT,+6668.4,-3334.2,-3334.2,+7.67698,-7.79131,+0.11433
2019-04-21 06:50:00 GMT,+6668.4,-3334.2,-3334.2,+7.14654,-7.31021,+0.16367
2019-04-21 06:51:00 GMT,+6668.4,-3334.2,-3334.2,+7.14654,-7.31021,+0.16367
2019-04-21 06:52:00 GMT,+6668.4,-3334.2,-3334.2,+7.14654,-7.31021,+0.16367
2019-04-21 06:53:00 GMT,+6668.4,-3334.2,-3334.2,+7.14654,-7.31021,+0.16367
2019-04-21 06:54:00 GMT,+6668.4,-3334.2,-3334.2,+7.14654,-7.31021,+0.16367
2019-04-21 06:55:00 GMT,+6668.4,-3334.2,-3334.2,+6.87819,-6.9524,+0.0742159
2019-04-21 06:56:00 GMT,+6668.4,-3334.2,-3334.2,+6.87819,-6.9524,+0.0742159
2019-04-21 06:57:00 GMT,+6668.4,-3334.2,-3334.2,+6.87819,-6.9524,+0.0742159
2019-04-21 06:58:00 GMT,+6668.4,-3334.2,-3334.2,+6.87819,-6.9524,+0.0742159
2019-04-21 06:59:00 GMT,+6668.4,-3334.2,-3334.2,+6.87819,-6.9524,+0.0742159
2019-04-21 07:00:00 GMT,+6668.4,-3334.2,-3334.2,+6.73413,-6.73004,-0.00409224
2019-04-21 07:01:00 GMT,+6668.4,-3334.2,-3334.2,+6.73413,-6.73004,-0.00409224
2019-04-21 07:02:00 GMT,+6668.4,-3334.2,-3334.2,+6.68178,-6.70296,+0.0211787
2019-04-21 07:03:00 GMT,+6668.4,-3334.2,-3334.2,+6.60967,-6.66567,+0.0560025
2019-04-21 07:04:00 GMT,+6668.4,-3334.2,-3334.2,+6.54405,-6.63175,+0.0877065
2019-04-21 07:05:00 GMT,+6668.4,-3334.2,-3334.2,+6.59908,-6.68785,+0.088769
2019-04-21 07:06:00 GMT,+6668.4,-3334.2,-3334.2,+6.53359,-6.65405,+0.120454
2019-04-21 07:07:00 GMT,+6668.4,-3334.2,-3334.2,+6.47352,-6.62305,+0.149525
2019-04-21 07:08:00 GMT,+6668.4,-3334.2,-3334.2,+6.39351,-6.58178,+0.188266
2019-04-21 07:09:00 GMT,+6668.4,-3334.2,-3334.2,+6.32125,-6.54452,+0.223267
2019-04-21 07:10:00 GMT,+6668.4,-3334.2,-3334.2,+6.71948,-7.00364,+0.284165
2019-04-21 07:11:00 GMT,+6668.4,-3334.2,-3334.2,+6.64307,-6.96416,+0.321089
2019-04-21 07:12:00 GMT,+6668.4,-3334.2,-3334.2,+6.57021,-6.9266,+0.356392
2019-04-21 07:13:00 GMT,+6668.4,-3334.2,-3334.2,+6.50057,-6.89072,+0.390149
2019-04-21 07:14:00 GMT,+6668.4,-3334.2,-3334.2,+6.43064,-6.8547,+0.424061
2019-04-21 07:15:00 GMT,+6668.4,-3334.2,-3334.2,+6.81488,-7.23639,+0.421505
2019-04-21 07:16:00 GMT,+6668.4,-3334.2,-3334.2,+6.7493,-7.2026,+0.453308
2019-04-21 07:17:00 GMT,+6668.4,-3334.2,-3334.2,+6.68313,-7.16853,+0.485405
2019-04-21 07:18:00 GMT,+6668.4,-3334.2,-3334.2,+6.62604,-7.13913,+0.513095
2019-04-21 07:19:00 GMT,+6668.4,-3334.2,-3334.2,+6.56529,-7.10786,+0.542575
2019-04-21 07:20:00 GMT,+6668.4,-3334.2,-3334.2,+6.75099,-7.30919,+0.558194
2019-04-21 07:21:00 GMT,+6668.4,-3334.2,-3334.2,+6.68093,-7.27315,+0.592221
2019-04-21 07:22:00 GMT,+6668.4,-3334.2,-3334.2,+6.62841,-7.24614,+0.617728
2019-04-21 07:23:00 GMT,+6668.4,-3334.2,-3334.2,+6.58437,-7.22347,+0.639107
2019-04-21 07:24:00 GMT,+6668.4,-3334.2,-3334.2,+6.52931,-7.19517,+0.665853
2019-04-21 07:25:00 GMT,+6668.4,-3334.2,-3334.2,+6.65196,-7.36006,+0.708098
2019-04-21 07:26:00 GMT,+6668.4,-3334.2,-3334.2,+6.57865,-7.32246,+0.743812
2019-04-21 07:27:00 GMT,+6668.4,-3334.2,-3334.2,+6.52952,-7.29723,+0.767711
2019-04-21 07:28:00 GMT,+6668.4,-3334.2,-3334.2,+6.4833,-7.27349,+0.790186
2019-04-21 07:29:00 GMT,+6668.4,-3334.2,-3334.2,+6.4283,-7.24525,+0.816949
2019-04-21 07:30:00 GMT,+6668.4,-3334.2,-3334.2,+6.832,-7.52812,+0.696122
2019-04-21 07:31:00 GMT,+6668.4,-3334.2,-3334.2,+6.7851,-7.50402,+0.71892
2019-04-21 07:32:00 GMT,+6668.4,-3334.2,-3334.2,+6.72877,-7.47505,+0.746285
2019-04-21 07:33:00 GMT,+6668.4,-3334.2,-3334.2,+6.68895,-7.45457,+0.765618
2019-04-21 07:34:00 GMT,+6668.4,-3334.2,-3334.2,+6.6414,-7.43013,+0.788733
2019-04-21 07:35:00 GMT,+6668.4,-3334.2,-3334.2,+6.70999,-7.49697,+0.786987
2019-04-21 07:36:00 GMT,+6668.4,-3334.2,-3334.2,+6.67275,-7.47777,+0.805018
2019-04-21 07:37:00 GMT,+6668.4,-3334.2,-3334.2,+6.63055,-7.45621,+0.825658
2019-04-21 07:38:00 GMT,+6668.4,-3334.2,-3334.2,+6.60124,-7.44117,+0.83993
2019-04-21 07:39:00 GMT,+6668.4,-3334.2,-3334.2,+6.55515,-7.41752,+0.862379
2019-04-21 07:40:00 GMT,+6668.4,-3334.2,-3334.2,+6.53229,-7.37906,+0.846763
2019-04-21 07:41:00 GMT,+6668.4,-3334.2,-3334.2,+6.47526,-7.34982,+0.874562
2019-04-21 07:42:00 GMT,+6668.4,-3334.2,-3334.2,+6.43857,-7.33102,+0.892451
2019-04-21 07:43:00 GMT,+6668.4,-3334.2,-3334.2,+6.41019,-7.31645,+0.906264
2019-04-21 07:44:00 GMT,+6668.4,-3334.2,-3334.2,+6.35084,-7.28605,+0.935207
2019-04-21 07:45:00 GMT,+6668.4,-3334.2,-3334.2,+6.08953,-7.03933,+0.949795
2019-04-21 07:46:00 GMT,+6668.4,-3334.2,-3334.2,+6.04638,-7.01725,+0.970873
2019-04-21 07:47:00 GMT,+6668.4,-3334.2,-3334.2,+6.00617,-6.99666,+0.990494
2019-04-21 07:48:00 GMT,+6668.4,-3334.2,-3334.2,+5.96808,-6.97717,+1.00909
2019-04-21 07:49:00 GMT,+6668.4,-3334.2,-3334.2,+5.94085,-6.96323,+1.02238
2019-04-21 07:50:00 GMT,+6668.4,-3334.2,-3334.2,+6.09965,-7.10165,+1.00199
2019-04-21 07:51:00 GMT,+6668.4,-3334.2,-3334.2,+6.0677,-7.08526,+1.01757
2019-04-21 07:52:00 GMT,+6668.4,-3334.2,-3334.2,+6.04866,-7.07555,+1.02688
2019-04-21 07:53:00 GMT,+6668.4,-3334.2,-3334.2,+6.03333,-7.06772,+1.0344
2019-04-21 07:54:00 GMT,+6668.4,-3334.2,-3334.2,+6.01655,-7.05915,+1.0426
2019-04-21 07:55:00 GMT,+6668.4,-3334.2,-3334.2,+6.00193,-7.02504,+1.02311
2019-04-21 07:56:00 GMT,+6668.4,-3334.2,-3334.2,+5.97355,-7.01046,+1.03692
2019-04-21 07:57:00 GMT,+6668.4,-3334.2,-3334.2,+5.96708,-7.00716,+1.04008
2019-04-21 07:58:00 GMT,+6668.4,-3334.2,-3334.2,+5.95095,-6.999,+1.04805
2019-04-21 07:59:00 GMT,+6668.4,-3334.2,-3334.2,+5.94076,-6.99369,+1.05293
2019-04-21 08:00:00 GMT,+6668.4,-3334.2,-3334.2,+5.76871,-6.84272,+1.07402
2019-04-21 08:01:00 GMT,+6668.4,-3334.2,-3334.2,+5.75848,-6.83756,+1.07907
2019-04-21 08:02:00 GMT,+6668.4,-3334.2,-3334.2,+5.74643,-6.8314,+1.08497
2019-04-21 08:03:00 GMT,+6668.4,-3334.2,-3334.2,+5.73929,-6.82767,+1.08838
2019-04-21 08:04:00 GMT,+6668.4,-3334.2,-3334.2,+5.73515,-6.82552,+1.09037
2019-04-21 08:05:00 GMT,+6668.4,-3334.2,-3334.2,+5.43037,-6.42791,+0.997532
2019-04-21 08:06:00 GMT,+6668.4,-3334.2,-3334.2,+5.42467,-6.42501,+1.00034
2019-04-21 08:07:00 GMT,+6668.4,-3334.2,-3334.2,+5.41709,-6.42115,+1.00405
2019-04-21 08:08:00 GMT,+6668.4,-3334.2,-3334.2,+5.41315,-6.41908,+1.00593
2019-04-21 08:09:00 GMT,+6668.4,-3334.2,-3334.2,+5.41499,-6.41999,+1.005
2019-04-21 08:10:00 GMT,+6668.4,-3334.2,-3334.2,+5.82614,-6.25058,+0.424443
2019-04-21 08:11:00 GMT,+6668.4,-3334.2,-3334.2,+5.81758,-6.24625,+0.428673
2019-04-21 08:12:00 GMT,+6668.4,-3334.2,-3334.2,+5.81652,-6.24563,+0.429108
2019-04-21 08:13:00 GMT,+6668.4,-3334.2,-3334.2,+5.81475,-6.24474,+0.42999
2019-04-21 08:14:00 GMT,+6668.4,-3334.2,-3334.2,+5.81068,-6.24268,+0.431995
2019-04-21 08:15:00 GMT,+6668.4,-3334.2,-3334.2,+5.34593,-5.62865,+0.282723
2019-04-21 08:16:00 GMT,+6668.4,-3334.2,-3334.2,+5.34385,-5.62758,+0.283732
2019-04-21 08:17:00 GMT,+6668.4,-3334.2,-3334.2,+5.34479,-5.62808,+0.283287
2019-04-21 08:18:00 GMT,+6668.4,-3334.2,-3334.2,+5.32863,-5.61982,+0.291195
2019-04-21 08:19:00 GMT,+6668.4,-3334.2,-3334.2,+5.32883,-5.6199,+0.291066
2019-04-21 08:20:00 GMT,+6668.4,-3334.2,-3334.2,+4.9029,-5.02926,+0.126365
2019-04-21 08:21:00 GMT,+6668.4,-3334.2,-3334.2,+4.86872,-5.01183,+0.143106
2019-04-21 08:22:00 GMT,+6668.4,-3334.2,-3334.2,+4.85828,-5.00649,+0.148218
2019-04-21 08:23:00 GMT,+6668.4,-3334.2,-3334.2,+4.88195,-5.01859,+0.136639
2019-04-21 08:24:00 GMT,+6668.4,-3334.2,-3334.2,+4.89224,-5.02378,+0.131542
2019-04-21 08:25:00 GMT,+6668.4,-3334.2,-3334.2,+4.5568,-4.53216,-0.0246422
2019-04-21 08:26:00 GMT,+6668.4,-3334.2,-3334.2,+4.58931,-4.5488,-0.040514
2019-04-21 08:27:00 GMT,+6668.4,-3334.2,-3334.2,+4.54279,-4.52463,-0.0181656
2019-04-21 08:28:00 GMT,+6668.4,-3334.2,-3334.2,+4.51507,-4.51089,-0.00418118
2019-04-21 08:29:00 GMT,+6668.4,-3334.2,-3334.2,+4.52268,-4.51463,-0.0080526
2019-04-21 08:30:00 GMT,+6668.4,-3334.2,-3334.2,+4.51964,-4.2961,-0.223537
2019-04-21 08:31:00 GMT,+6668.4,-3334.2,-3334.2,+4.51572,-4.2939,-0.221816
2019-04-21 08:32:00 GMT,+6668.4,-3334.2,-3334.2,+4.52377,-4.29808,-0.225693
2019-04-21 08:33:00 GMT,+6668.4,-3334.2,-3334.2,+4.49374,-4.28253,-0.211211
2019-04-21 08:34:00 GMT,+6668.4,-3334.2,-3334.2,+4.52664,-4.29967,-0.226967
2019-04-21 08:35:00 GMT,+6668.4,-3334.2,-3334.2,+4.49037,-4.19322,-0.297148
2019-04-21 08:36:00 GMT,+6668.4,-3334.2,-3334.2,+4.50636,-4.20137,-0.304994
2019-04-21 08:37:00 GMT,+6668.4,-3334.2,-3334.2,+4.5041,-4.20012,-0.303983
2019-04-21 08:38:00 GMT,+6668.4,-3334.2,-3334.2,+4.52542,-4.21114,-0.314278
2019-04-21 08:39:00 GMT,+6668.4,-3334.2,-3334.2,+4.48153,-4.18836,-0.293169
2019-04-21 08:40:00 GMT,+6668.4,-3334.2,-3334.2,+4.66819,-4.3815,-0.286694
