# file...... output/current2.csv
# date...... Thu May  5 00:27:54 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,Bus619:measured_current_C.real, Bus629:measured_current_A.real, Bus639:measured_current_B.real, Bus676:measured_current_B.real, Bus682:measured_current_B.real, Bus688:measured_current_B.real, Bus701:measured_current_C.real, Bus702:measured_current_B.real, Bus755:measured_current_B.real, Bus778:measured_current_C.real, Bus780:measured_current_C.real, Bus785:measured_current_B.real, Bus813:measured_current_B.real, Bus817:measured_current_A.real, Bus835:measured_current_C.real, Bus860:measured_current_A.real, Bus861:measured_current_A.real, Bus886:measured_current_B.real, Bus896:measured_current_A.real, Bus898:measured_current_A.real, Bus899:measured_current_B.real, Bus900:measured_current_A.real, Bus906:measured_current_A
2019-09-30 07:58:00 GMT,+6.90562,+4.38322,-11.4436,-11.2492,-11.4874,-11.2871,+7.07635,-11.4239,-22.2739,+14.0553,+14.5942,-22.313,-21.6925,+7.97371,+14.2505,+7.82991,+7.79267,-22.5037,+7.81198,+7.85478,-22.2952,+7.56541,+7.95608-21.4852j
2019-09-30 07:59:00 GMT,+6.89222,+4.27141,-11.295,-11.1216,-11.3624,-11.1421,+7.06286,-11.299,-22.1059,+14.0281,+14.564,-22.1505,-21.5255,+7.83552,+14.2211,+7.6919,+7.65453,-22.3327,+7.67346,+7.71457,-22.1245,+7.42685,+7.81575-21.3694j
2019-09-30 08:00:00 GMT,+6.90833,+4.34414,-11.3156,-11.2616,-11.3252,-11.2477,+7.05809,-11.2738,-21.2159,+13.6954,+14.1421,-21.5837,-20.6717,+7.52351,+13.8578,+7.39353,+7.30595,-21.6499,+7.45162,+7.44089,-21.294,+7.19051,+7.43854-20.615j
2019-09-30 08:01:00 GMT,+6.90367,+4.31264,-11.2795,-11.2254,-11.289,-11.2121,+7.05345,-11.2377,-21.1752,+13.6877,+14.1337,-21.5447,-20.6312,+7.49129,+13.8496,+7.36136,+7.27374,-21.6082,+7.41915,+7.40774,-21.2524,+7.15803,+7.40539-20.5861j
2019-09-30 08:02:00 GMT,+6.90313,+4.30481,-11.2712,-11.2172,-11.2808,-11.2039,+7.05294,-11.2295,-21.166,+13.6863,+14.1322,-21.5356,-20.6221,+7.4835,+13.8482,+7.35358,+7.26596,-21.5989,+7.41139,+7.39997,-21.2431,+7.15027,+7.39762-20.5799j
2019-09-30 08:03:00 GMT,+6.9331,+4.35645,-11.362,-11.3083,-11.3721,-11.2713,+7.08429,-11.2992,-21.4757,+13.7279,+14.1779,-21.835,-20.9305,+7.74885,+13.8931,+7.6186,+7.53118,-21.9144,+7.67785,+7.66974,-21.5579,+7.4168,+7.66744-20.7866j
2019-09-30 08:04:00 GMT,+6.9273,+4.31913,-11.315,-11.2611,-11.3248,-11.2328,+7.08277,-11.2609,-21.6468,+13.7262,+14.1789,-22.0017,-21.1013,+7.92196,+13.8939,+7.79165,+7.70433,-22.088,+7.85104,+7.84388,-21.7313,+7.59011,+7.84159-20.8831j
2019-09-30 08:05:00 GMT,+6.48747,+4.08534,-10.7183,-10.5614,-10.6288,-10.5853,+6.64268,-10.5854,-19.6699,+12.9322,+13.4029,-20.1269,-19.0123,+6.81128,+12.9899,+6.7486,+6.57759,-20.1669,+6.76955,+6.74432,-19.8837,+6.54851,+6.79157-19.2827j
2019-09-30 08:06:00 GMT,+6.50336,+4.12765,-10.781,-10.624,-10.6916,-10.6405,+6.66188,-10.6421,-20.0198,+12.9636,+13.4396,-20.4682,-19.3606,+7.12833,+13.0251,+7.06547,+6.89458,-20.5225,+7.08711,+7.06438,-20.2387,+6.86623,+7.11173-19.5047j
2019-09-30 08:07:00 GMT,+6.49544,+4.07515,-10.7164,-10.5593,-10.6268,-10.5872,+6.65346,-10.5878,-19.9112,+12.9493,+13.4237,-20.3624,-19.2526,+7.0347,+13.0098,+6.9719,+6.80099,-20.412,+6.99327,+6.96966,-20.1284,+6.77236,+7.01697-19.4327j
2019-09-30 08:08:00 GMT,+6.49226,+4.0756,-10.7134,-10.5564,-10.6238,-10.5831,+6.64932,-10.5835,-19.8233,+12.9428,+13.4159,-20.2766,-19.1651,+6.95361,+13.0023,+6.89086,+6.71991,-20.3227,+6.91205,+6.88782,-20.0392,+6.6911,+6.93511-19.3778j
2019-09-30 08:09:00 GMT,+6.47742,+4.10359,-10.7265,-10.5698,-10.6372,-10.5886,+6.62943,-10.5884,-19.4069,+12.9102,+13.3786,-19.8184,-18.9012,+6.51666,+12.9652,+6.45413,+6.3526,-19.8478,+6.47478,+6.49151,-19.5938,+6.36013,+6.51386-19.0992j
2019-09-30 08:10:00 GMT,+5.82024,+3.82365,-9.74253,-9.58282,-9.66339,-9.67909,+5.95362,-9.64625,-17.5378,+11.6916,+12.009,-17.8797,-17.148,+5.88336,+11.7269,+5.82876,+5.77492,-17.8287,+5.85527,+5.8767,-17.5162,+5.80406,+5.86894-16.9895j
2019-09-30 08:11:00 GMT,+5.86074,+3.98465,-9.9563,-9.79696,-9.8778,-9.85953,+5.9925,-9.83059,-17.7436,+11.7442,+12.0635,-18.0722,-17.3529,+6.03037,+11.7807,+5.97559,+5.92207,-18.0402,+6.00556,+6.0325,-17.7271,+5.9548,+6.02478-17.1431j
2019-09-30 08:12:00 GMT,+5.81665,+3.82723,-9.74253,-9.58285,-9.66341,-9.67901,+5.94995,-9.64624,-17.5358,+11.6856,+12.0028,-17.8775,-17.1461,+5.88752,+11.7208,+5.8329,+5.77906,-17.8267,+5.8595,+5.88102,-17.5143,+5.80828,+5.87325-16.9844j
2019-09-30 08:13:00 GMT,+5.85683,+3.93613,-9.90146,-9.74185,-9.82271,-9.81128,+5.98886,-9.78065,-17.6954,+11.7482,+12.0674,-18.0299,-17.3045,+5.97989,+11.7842,+5.92527,+5.87173,-17.99,+5.9539,+5.97853,-17.6767,+5.90306,+5.97081-17.1174j
2019-09-30 08:14:00 GMT,+5.83886,+3.92361,-9.86634,-9.70653,-9.78733,-9.78959,+5.97223,-9.75787,-17.6699,+11.7324,+12.0519,-18.0077,-17.2791,+5.97189,+11.7687,+5.91736,+5.86378,-17.9633,+5.94496,+5.96815,-17.6501,+5.89404,+5.96043-17.0921j
2019-09-30 08:15:00 GMT,+5.20098,+3.59068,-8.9173,-8.85088,-8.78142,-8.84678,+5.27253,-8.75407,-15.8152,+10.4977,+10.6014,-16.0212,-15.5814,+5.32499,+10.4604,+5.29717,+5.26795,-16.0169,+5.35416,+5.3642,-15.7869,+5.29828,+5.35305-15.1649j
2019-09-30 08:16:00 GMT,+5.22549,+3.56872,-8.92535,-8.85902,-8.78946,-8.8479,+5.3018,-8.75681,-16.4201,+10.5365,+10.6453,-16.7157,-16.1154,+5.9049,+10.5045,+5.84489,+5.77233,-16.6678,+5.94593,+5.89882,-16.3671,+5.81085,+5.87257-15.5086j
2019-09-30 08:17:00 GMT,+5.21132,+3.56212,-8.90273,-8.83647,-8.76703,-8.82627,+5.28277,-8.73489,-15.7972,+10.5062,+10.6095,-15.9991,-15.5634,+5.29597,+10.4686,+5.2681,+5.23896,-16.0004,+5.32655,+5.33889,-15.7704,+5.27077,+5.32774-15.1605j
2019-09-30 08:18:00 GMT,+5.19505,+3.54259,-8.86548,-8.79923,-8.72988,-8.79231,+5.26685,-8.70068,-15.7532,+10.4798,+10.5829,-15.9564,-15.5198,+5.27946,+10.4422,+5.25159,+5.22235,-15.9555,+5.30967,+5.32124,-15.7258,+5.25375,+5.31007-15.1187j
2019-09-30 08:19:00 GMT,+5.18422,+3.51644,-8.82689,-8.76062,-8.69131,-8.75528,+5.25586,-8.66255,-15.7073,+10.4628,+10.5654,-15.9146,-15.474,+5.25294,+10.4249,+5.22511,+5.19575,-15.9077,+5.2821,+5.29158,-15.6782,+5.22601,+5.28039-15.0809j
2019-09-30 08:20:00 GMT,+4.57469,+3.35266,-8.02222,-8.02768,-7.87949,-7.91266,+4.57233,-7.90207,-14.0232,+9.23475,+9.21991,-14.023,-13.8132,+4.76479,+9.04926,+4.70437,+4.72215,-14.2801,+4.81425,+4.8104,-13.8038,+4.73764,+4.7777-13.2237j
2019-09-30 08:21:00 GMT,+4.57055,+3.39212,-8.05701,-8.06249,-7.91424,-7.93956,+4.56608,-7.92676,-14.0455,+9.23144,+9.21615,-14.0527,-13.8354,+4.79493,+9.04538,+4.73463,+4.75223,-14.2994,+4.84238,+4.83448,-13.8228,+4.7656,+4.80178-13.2325j
2019-09-30 08:22:00 GMT,+4.60003,+3.35329,-8.02847,-8.03337,-7.91945,-7.91908,+4.59564,-7.91538,-14.1125,+9.26935,+9.25419,-14.1185,-13.9021,+4.82348,+9.08308,+4.7632,+4.78082,-14.3669,+4.87108,+4.86287,-13.8895,+4.79439,+4.8302-13.2935j
2019-09-30 08:23:00 GMT,+4.59126,+3.28341,-7.94611,-7.95079,-7.83686,-7.84553,+4.58889,-7.84009,-14.2841,+9.26134,+9.24753,-14.3298,-14.0106,+4.99149,+9.07708,+4.85592,+4.89104,-14.5963,+5.07538,+4.99235,-13.9747,+4.89253,+4.91709-13.3354j
2019-09-30 08:24:00 GMT,+4.58031,+3.27526,-7.92546,-7.93005,-7.81614,-7.82957,+4.57848,-7.8238,-14.2665,+9.2508,+9.23707,-14.3132,-13.993,+4.98482,+9.06661,+4.84931,+4.88439,-14.5782,+5.06842,+4.98502,-13.9567,+4.88559,+4.90978-13.3189j
2019-09-30 08:25:00 GMT,+4.03105,+3.02744,-7.03669,-7.15842,-6.94582,-6.93813,+3.96689,-7.06957,-12.4831,+8.13636,+8.12321,-12.387,-12.3086,+4.25965,+8.02262,+4.18195,+4.27512,-12.6504,+4.31553,+4.28492,-12.2325,+4.27674,+4.26158-11.5957j
2019-09-30 08:26:00 GMT,+4.03391,+3.06481,-7.07677,-7.19857,-6.98588,-6.9779,+3.96963,-7.10958,-12.5258,+8.14159,+8.12873,-12.4288,-12.3513,+4.29686,+8.02808,+4.21917,+4.31234,-12.6936,+4.35282,+4.32246,-12.2754,+4.31406,+4.29913-11.6233j
2019-09-30 08:27:00 GMT,+4.03606,+3.09645,-7.1104,-7.23226,-7.01949,-7.01131,+3.97168,-7.14316,-12.5616,+8.14575,+8.13313,-12.4639,-12.387,+4.32834,+8.03242,+4.25066,+4.34382,-12.7297,+4.38432,+4.35413,-12.3114,+4.3456,+4.33081-11.6463j
2019-09-30 08:28:00 GMT,+4.04217,+3.17878,-7.1985,-7.3205,-7.10754,-7.09876,+3.97752,-7.2311,-12.6554,+8.15711,+8.14512,-12.5558,-12.4807,+4.4103,+8.04427,+4.33265,+4.4258,-12.8246,+4.46641,+4.43675,-12.4058,+4.42778,+4.41345-11.7069j
2019-09-30 08:29:00 GMT,+4.04317,+3.06721,-7.09093,-7.21288,-7.00016,-6.98481,+3.97877,-7.11676,-12.6243,+8.15096,+8.13841,-12.522,-12.3973,+4.32321,+8.03807,+4.21721,+4.35714,-12.8299,+4.43673,+4.32303,-12.2852,+4.34169,+4.29722-11.6344j
2019-09-30 08:30:00 GMT,+3.65937,+2.93637,-6.59891,-6.67864,-6.59207,-6.43368,+3.61816,-6.6766,-11.4343,+7.37723,+7.34761,-11.4203,-11.3009,+4.04586,+7.34138,+3.98467,+4.07458,-11.5172,+4.04753,+4.074,-11.3236,+4.06643,+4.04424-10.6004j
2019-09-30 08:31:00 GMT,+3.65695,+2.90809,-6.56828,-6.64797,-6.56142,-6.40333,+3.61581,-6.64601,-11.4018,+7.37318,+7.34335,-11.3886,-11.2684,+4.01766,+7.33712,+3.95646,+4.04637,-11.4844,+4.01924,+4.04549,-11.2909,+4.03812,+4.01573-10.5793j
2019-09-30 08:32:00 GMT,+3.65625,+2.87624,-6.53605,-6.61571,-6.5292,-6.37085,+3.61523,-6.61338,-11.3673,+7.37063,+7.34062,-11.3546,-11.234,+3.98577,+7.33439,+3.92456,+4.01449,-11.4497,+3.9873,+4.01347,-11.2562,+4.00618,+3.9837-10.5581j
2019-09-30 08:33:00 GMT,+3.66554,+2.90956,-6.58036,-6.66015,-6.57361,-6.41333,+3.62462,-6.65734,-11.4157,+7.38184,+7.35222,-11.3981,-11.2823,+4.02052,+7.346,+3.95925,+4.0493,-11.5,+4.02327,+4.05173,-11.3065,+4.04229,+4.02196-10.5933j
2019-09-30 08:34:00 GMT,+3.65734,+2.75201,-6.43398,-6.53733,-6.4248,-6.22372,+3.61857,-6.53769,-11.4512,+7.362,+7.3331,-11.4266,-11.318,+4.07275,+7.32689,+4.01122,+4.10168,-11.5381,+4.07734,+4.10927,-11.345,+4.09661,+4.07943-10.6032j
2019-09-30 08:35:00 GMT,+3.54085,+2.98364,-6.47033,-6.54264,-6.53661,-6.37986,+3.49148,-6.65726,-11.1361,+7.03463,+7.12077,-11.2039,-11.0151,+4.04505,+7.00996,+3.98499,+4.02089,-11.1398,+4.02379,+4.06801,-11.133,+4.06657,+4.06644-10.4354j
2019-09-30 08:36:00 GMT,+3.5309,+2.93344,-6.40752,-6.47963,-6.47359,-6.32023,+3.48158,-6.59548,-11.0684,+7.02211,+7.10774,-11.143,-10.9475,+3.99326,+6.99702,+3.93328,+3.96903,-11.0694,+3.97018,+4.01102,-11.0625,+4.01274,+4.00943-10.388j
2019-09-30 08:37:00 GMT,+3.5108,+2.84797,-6.30119,-6.37308,-6.36702,-6.2222,+3.46195,-6.49516,-10.9622,+7.00129,+7.0862,-11.0444,-10.8415,+3.91156,+6.97552,+3.85171,+3.88729,-10.9579,+3.88655,+3.92135,-10.951,+3.92887,+3.91975-10.3122j
2019-09-30 08:38:00 GMT,+3.5096,+2.85047,-6.30249,-6.37437,-6.36831,-6.22348,+3.46073,-6.49643,-10.9636,+7.00024,+7.08519,-11.0457,-10.8428,+3.91394,+6.9745,+3.8541,+3.88966,-10.9592,+3.88891,+3.92369,-10.9523,+3.93123,+3.92209-10.3123j
2019-09-30 08:39:00 GMT,+3.51634,+2.92935,-6.3877,-6.45964,-6.45358,-6.30819,+3.46729,-6.58156,-11.0506,+7.00722,+7.09266,-11.1312,-10.9298,+3.99384,+6.98196,+3.93394,+3.96957,-11.047,+3.96895,+4.0042,-11.0401,+4.01135,+4.00261-10.3664j
2019-09-30 08:40:00 GMT,+3.70352,+2.91708,-6.53661,-6.58165,-6.60213,-6.5259,+3.64324,-6.7457,-11.3055,+7.41288,+7.42358,-11.5373,-11.2607,+4.04474,+7.20615,+3.98978,+4.21688,-11.3678,+4.01218,+4.24438,-11.4566,+4.06033,+4.06069-10.7941j
2019-09-30 08:41:00 GMT,+3.71033,+3.07563,-6.70109,-6.74624,-6.76675,-6.68901,+3.64913,-6.9096,-11.4767,+7.42807,+7.43771,-11.7065,-11.4319,+4.20267,+7.21983,+4.14772,+4.02623,-11.5402,+4.1704,+4.05355,-11.6291,+4.21861,+4.2195-10.8999j
2019-09-30 08:42:00 GMT,+3.71203,+3.11092,-6.7379,-6.78309,-6.80361,-6.72553,+3.6507,-6.94635,-11.5156,+7.43176,+7.4417,-11.7447,-11.4707,+4.23767,+7.22369,+4.18272,+4.06115,-11.5793,+4.20548,+4.08868,-11.6683,+4.25369,+4.25472-10.9245j
2019-09-30 08:43:00 GMT,+3.70604,+3.01945,-6.64092,-6.68603,-6.70653,-6.62923,+3.64508,-6.84948,-11.4135,+7.42069,+7.43022,-11.6442,-11.3686,+4.14663,+7.21253,+4.09167,+4.0247,-11.4764,+4.11425,+4.05181,-11.5653,+4.16243,+4.16305-10.8593j
2019-09-30 08:44:00 GMT,+3.70367,+2.98015,-6.59947,-6.64454,-6.66503,-6.58807,+3.64287,-6.80808,-11.3699,+7.41615,+7.42561,-11.6012,-11.3251,+4.1075,+7.20806,+4.05254,+4.02376,-11.4325,+4.07505,+4.05066,-11.5214,+4.12322,+4.12367-10.8317j
2019-09-30 08:45:00 GMT,+3.69738,+3.02964,-6.66661,-6.70955,-6.67918,-6.68547,+3.63924,-6.81772,-11.4137,+7.39682,+7.47818,-11.4922,-11.3257,+4.15604,+7.24903,+4.07188,+4.08408,-11.448,+4.13143,+4.1258,-11.522,+4.21716,+4.21831-10.9388j
2019-09-30 08:46:00 GMT,+3.70109,+3.08654,-6.72691,-6.76989,-6.73951,-6.74545,+3.64277,-6.87799,-11.4774,+7.40378,+7.48566,-11.5548,-11.3893,+4.21263,+7.25628,+4.12849,+4.14064,-11.5121,+4.18812,+4.1827,-11.5863,+4.27388,+4.27529-10.9798j
2019-09-30 08:47:00 GMT,+3.69651,+3.02938,-6.66539,-6.70832,-6.67795,-6.68434,+3.63835,-6.8165,-11.4123,+7.39593,+7.47727,-11.491,-11.3243,+4.15566,+7.24813,+4.07151,+4.0837,-11.4464,+4.13098,+4.12523,-11.5205,+4.2167,+4.21773-10.9374j
2019-09-30 08:48:00 GMT,+3.70738,+2.97462,-6.61487,-6.65841,-6.63992,-6.62685,+3.65019,-6.78232,-11.371,+7.39989,+7.48171,-11.4754,-11.293,+4.10882,+7.25301,+4.04113,+4.11686,-11.4156,+4.08251,+4.1642,-11.493,+4.14724,+4.15325-10.9065j
2019-09-30 08:49:00 GMT,+3.68416,+2.90807,-6.52282,-6.56616,-6.54767,-6.53736,+3.62659,-6.69036,-11.2709,+7.37271,+7.45359,-11.3833,-11.193,+4.03956,+7.22511,+3.972,+4.04749,-11.3121,+4.01144,+4.08937,-11.3895,+4.07588,+4.07841-10.831j
2019-09-30 08:50:00 GMT,+3.72518,+3.02785,-6.69398,-6.62671,-6.6985,-6.76977,+3.72689,-6.70419,-11.3631,+7.58307,+7.58729,-11.5093,-11.2749,+4.20773,+7.39624,+4.13492,+4.17008,-11.4509,+4.19362,+4.25711,-11.4372,+4.18768,+4.22326-11.0709j
2019-09-30 08:51:00 GMT,+3.7019,+2.46307,-6.10838,-6.05398,-6.1197,-6.20253,+3.70882,-6.17849,-11.2942,+7.5334,+7.53742,-11.4303,-11.2087,+4.13154,+7.34783,+4.06128,+4.11986,-11.3717,+4.11016,+4.18412,-11.3791,+4.14462,+4.16317-10.9774j
